Date,Headline,Subjectivity,Polarity,Compound,Negative,Neutral,Positive
2020-12-02,Walmart drops $35 minimum for its members' online orders,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-02,Walmart Removes 'shipping Minimum' For Walmart+ Members' Online Orders ,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,Retail Stocks Outlook: What the Black Friday and Cyber Monday Records Tell Us,0.43333333333333335,-0.16666666666666666,0.0,0.0,1.0,0.0
2020-12-01,"Take Profits Now, Because Plug Power Stock Has a Dip Coming",0.0,0.0,0.4404,0.0,0.756,0.244
2020-11-30,C&S Group Enterprises LLC -- Moody's assigns Ba3 CFR to C&S; B2 to new notes,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-30,Dick’s Sporting Goods: The Prize for Survival,0.0,0.0,0.5106,0.0,0.645,0.355
2020-11-30,7 Stocks to Sell for Christmas Giving,0.0,0.0,0.34,0.0,0.676,0.324
2020-11-30,Holiday spending expected to be strong even as consumers shrug off Black Friday,0.5222222222222223,0.05555555555555553,0.7184,0.0,0.647,0.353
2020-11-30,Cyber Monday - Deals And Discounts ,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-29,"The Grinch Bots That Stole Christmas, Walmart Accused Of Allowing Them",0.0,0.0,-0.296,0.18,0.82,0.0
2020-11-28,Black Friday 2020: The best Walmart deals this Saturday,0.3666666666666667,0.4166666666666667,0.6369,0.0,0.656,0.344
2020-11-27,Walmart says Cyber Monday sale will have its 'biggest and best Cyber Monday savings to date',0.3,1.0,0.6369,0.0,0.781,0.219
2020-11-27,Black Friday Deals Pit Walmart And Best Buy Against Amazon,0.3666666666666667,0.4166666666666667,0.7096,0.0,0.576,0.424
2020-11-26,"Black Friday shoppers camped out outside GameStop stores for PlayStation 5, Xbox Series X consoles",0.24166666666666667,-0.08333333333333333,0.0,0.0,1.0,0.0
2020-11-26,"Black Friday 2020: Shopping or picking up orders? Here's when Macy's, Walmart, Kohl's, Target, other stores open.",0.4361111111111111,-0.09722222222222221,0.0,0.0,1.0,0.0
2020-11-25,"What stores are closed Thanksgiving 2020? Target, Walmart, Kohl's among major retailers closed amid coronavirus",0.2333333333333333,-0.04583333333333334,0.0,0.0,1.0,0.0
2020-11-25,Cowen stares into at-home stocks (and Internet enablers) to find permanent winners,0.0,0.0,0.4767,0.0,0.78,0.22
2020-11-25,Personal Finance Daily: Thanksgiving is increasingly bleak for many food pantries this year and the best Black Friday deals at Walmart ,0.4222222222222222,0.05555555555555556,0.6369,0.0,0.826,0.174
2020-11-25,TikTok wins weeklong extension of its forced-sale deadline,0.2,0.3,0.5719,0.0,0.654,0.346
2020-11-25,What to buy? E-commerce sales expected to soar on Black Friday,0.4166666666666667,-0.13333333333333333,0.0,0.0,1.0,0.0
2020-11-25,3 EV Stocks to Buy as the Sector Charges Up,0.0,0.0,-0.2732,0.208,0.792,0.0
2020-11-25,Walmart to Participate in the Morgan Stanley Virtual Global Consumer & Retail Conference,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-25,Walmart To Make Online Shopping Easier For Gift Givers ,0.0,0.0,0.8126,0.0,0.417,0.583
2020-11-24,"The best Black Friday deals to shop from Walmart, The Home Depot and more",0.41111111111111115,0.4444444444444445,0.6369,0.0,0.756,0.244
2020-11-24,Walmart Stock Performance Has Doubled That of the S&P 500 Since Doing This One Thing,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,Don't count on finding toilet paper on your next run to Target or Walmart: COVID-19 panic buying is on a roll again,0.0,-0.016666666666666666,-0.5106,0.142,0.858,0.0
2020-11-23,Game console hunters have bigger Black Friday challenge: Finding a PlayStation or Xbox in stock,0.4444444444444445,-0.18888888888888888,0.0772,0.0,0.909,0.091
2020-11-23,Dow Jones Soars on More Vaccine News; Walmart and Apple Stocks Sink,0.5,0.5,0.0,0.0,1.0,0.0
2020-11-23,7 Upcoming IPOs to Watch Heading Into 2021,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,4 Major Retail Stocks vs. The Pandemic,0.5,0.0625,0.0,0.0,1.0,0.0
2020-11-23,Online grocery sales to grow ~53% in 2020 amid pandemic,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,Black Friday cheer: Holiday sales forecast to rise 3.6% to 5.2%,0.43333333333333335,-0.16666666666666666,0.7184,0.0,0.6,0.4
2020-11-23,NerdWallet: The best Black Friday deals at Walmart this year,0.3666666666666667,0.4166666666666667,0.6369,0.0,0.682,0.318
2020-11-22,Is Walmart Stock a Buy?,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-21,"Black Friday 2020 store hours: When Walmart, Target, Best Buy and others open their doors Friday amid COVID-19",0.41111111111111115,0.2777777777777778,0.6369,0.0,0.802,0.198
2020-11-21,"Walmart, Target, Best Buy are closed Thanksgiving amid COVID-19, while CVS and Walgreens are open. See the list.",0.3,0.3,0.6369,0.0,0.802,0.198
2020-11-20,Walmart Black Friday 2020 update: Here's when PlayStation 5 and Xbox Series X consoles go on sale Wednesday,0.43333333333333335,-0.16666666666666666,0.0,0.0,1.0,0.0
2020-11-20,Walmart is buying JoyRun assets to add ‘peer-to-peer’ product delivery,0.0,0.0,0.1779,0.0,0.841,0.159
2020-11-20,Slowing Retail Sales Could Lead to a Channel,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-20,Walmart Investors Are Missing the Growth Story,0.05,-0.2,0.1027,0.224,0.51,0.265
2020-11-20,Holiday season online shopping traffic increases 82% in the first week of November,0.3333333333333333,0.25,0.4019,0.0,0.816,0.184
2020-11-19,"Call it Heresy, But It’s Time to Sell Costco",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,Affirm IPO: 13 Things for Potential AFRM Stock Investors to Know,1.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,"Walmart delivering live Christmas trees, installing lights in a different holiday season amid COVID-19",0.55,0.06818181818181818,0.4019,0.0,0.816,0.184
2020-11-19,9 Retail Stocks That Could Warm You By the Fire — Or Burn Your Returns,0.6,0.6,-0.128,0.157,0.719,0.124
2020-11-19,Walmart Snags 16% Higher Profits in Q3,0.5,0.25,0.4404,0.0,0.674,0.326
2020-11-19,Dow Jones Struggles as Coca-Cola Loses Tax Case; Walmart Stock Lifted After Target Earnings,0.1,-0.3,-0.5859,0.286,0.714,0.0
2020-11-19,"The Zacks Analyst Blog Highlights: Walmart, AstraZeneca, HSBC Holdings, Exxon Mobil and Altria Group",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,"Zacks Earnings Trends Highlights: Amazon, Target, Walmart, Home Depot and Lowe's",0.0,0.0,0.1779,0.0,0.855,0.145
2020-11-18,"Walmart, Partners Offer Free Thanksgiving Dinner For All ",0.8,0.4,0.5106,0.0,0.68,0.32
2020-11-18,"Top Analyst Reports for Walmart, AstraZeneca & HSBC",0.5,0.5,0.2023,0.0,0.769,0.231
2020-11-18,"Why Are Target, Costco, and Walmart Blowing the Market Away?",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-18,Shopify Is Still Not Cheap Enough for Value Investors,0.6,-0.1,0.34,0.0,0.769,0.231
2020-11-18,Nuggets from Walmart's earnings call point to new growth channels,0.45454545454545453,0.13636363636363635,0.3818,0.0,0.776,0.224
2020-11-18,The Ratings Game: Walmart says shoppers are making fewer trips but spending more on bigger baskets,0.4666666666666666,0.033333333333333326,0.0,0.0,1.0,0.0
2020-11-18,Walmart Q3 Results Put These ETFs in Focus,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-18,7 of the Best Stocks to Buy as We Head Into the Holidays,0.3,1.0,0.7783,0.0,0.595,0.405
2020-11-18,"This Holiday, Walmart Has More Than Double The Personal Shoppers Vs. Last Year ",0.21666666666666667,0.125,0.4019,0.0,0.816,0.184
2020-11-17,Is Best Buy Stock a Better Buy Than Walmart and Target?,0.4,0.75,0.7964,0.0,0.53,0.47
2020-11-17,"Another booming quarter for Walmart, but sales are slowing",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,Walmart Earnings Beat As E-Commerce Soars But Stock Reverses As Amazon Makes Key Move,1.0,0.0,0.1779,0.0,0.884,0.116
2020-11-17,Dow Jones Sinks Despite Strong Earnings From Walmart and Home Depot,0.36666666666666664,0.16666666666666663,-0.4023,0.213,0.787,0.0
2020-11-17,"Walmart Beats Wall Street Forecasts on Strong Q3 Comps, Soaring E-Commerce",0.7333333333333333,0.4333333333333333,0.5106,0.0,0.752,0.248
2020-11-17,"Economic Metrics Slimmer, Walmart (WMT) Beats Estimates",0.2,0.2,0.0,0.0,1.0,0.0
2020-11-17,Key Words: Walmart CEO congratulates President-elect Biden during earnings call,1.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,Walmart (WMT) Q3 Earnings Beat Estimates on Robust Demand,0.0,0.0,0.2263,0.138,0.642,0.22
2020-11-17,The Bull Case for Plug Power Still Has Energy,0.0,0.0,0.2732,0.0,0.792,0.208
2020-11-17,"'Another strong quarter': Walmart adapts to the pandemic, and its sales and profits surge",0.7333333333333333,0.4333333333333333,0.7351,0.0,0.659,0.341
2020-11-17,"Impressive Earnings From Walmart, Home Depot, Apparently Not Impressive Enough To Lift Market",0.8333333333333334,0.16666666666666666,0.765,0.0,0.625,0.375
2020-11-17,Walmart and Home Depot extend pandemic winning streaks,0.75,0.5,0.6249,0.0,0.541,0.459
2020-11-17,A Wrecked Hertz Stock Is Stuck in the Bankruptcy Lane and Can’t Pull Out,0.0,0.0,-0.25,0.143,0.857,0.0
2020-11-17,"The Zacks Analyst Blog Highlights: Walmart, Home Depot, Lowe's and Target",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,"It’s Been a Great Run, but Now’s the Time to Take Profits in Walmart Stock",0.75,0.8,0.7506,0.0,0.652,0.348
2020-11-17,Walmart (WMT) Surpasses Q3 Earnings and Revenue Estimates,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,Walmart grows stronger in pandemic; quarterly hit $133.75B,0.0,0.0,0.3818,0.0,0.729,0.271
2020-11-17,Walmart Q3 Profit Tops Estimates; Walmart U.S. ECommerce Sales Up 79% ,0.0,0.0,0.7351,0.0,0.592,0.408
2020-11-17,"Walmart shares rise after earnings beat, e-commerce sales soar 79%",0.0,0.0,0.296,0.0,0.804,0.196
2020-11-17,Walmart Inc. Q3 adjusted earnings Beat Estimates,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,Walmart U.S. Q3 comp sales grew 6.4% and Walmart U.S. eCommerce sales grew 79%,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,Walmart gains after U.S. comparables top expectations,0.5,0.5,0.4939,0.0,0.543,0.457
2020-11-17,"Walmart EPS beats by $0.15, beats on revenue",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-17,Amazon makes waves with launch of pharmacy business,0.0,0.0,0.1779,0.0,0.805,0.195
2020-11-16,"Walmart to sell 85% of Seiyu to KKR, Rakuten",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,7 Hot Stocks for Post-Election Investing in Biden’s America,0.8500000000000001,0.25,0.0,0.0,1.0,0.0
2020-11-16,Walmart Sells Its Japanese Supermarket Stake for $1.6 Billion,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,Earnings Preview: What To Expect From Walmart On Tuesday,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,Is Alibaba Stock a Buy after Record Singles Day Event?,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,Walmart Q3 2021 Earnings Preview,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,Walmart Stock To Trade Higher On Likely Strong Fiscal Q3 Results?,0.7444444444444445,0.22777777777777777,0.5106,0.0,0.752,0.248
2020-11-16,Notable earnings before Tuesday's open,0.5,0.25,0.0,0.0,1.0,0.0
2020-11-16,Here's How Walmart Is Holding Black Friday Sales With COVID-19 Cases Rising,0.43333333333333335,-0.16666666666666666,0.0,0.0,1.0,0.0
2020-11-16,Better Buy: Amazon vs. Walmart,0.5,0.5,0.5574,0.0,0.395,0.605
2020-11-16,"Walmart, Target, Home Depot, Macy's and Kohl's are part of Zacks Earnings Preview",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-16,Michelle Gass Is the Best Reason to Bet on a Comeback for Kohl’s Stock,0.3,1.0,0.6369,0.0,0.741,0.259
2020-11-16,Walmart nearly exits Japan with Seiyu sale,0.4,0.1,0.0,0.0,1.0,0.0
2020-11-16,Walmart sells majority stake in Japanese Seiyu supermarket,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-15,"Walmart releases Black Friday ad with PlayStation 5, Xbox Series X listed as online-only amid COVID-19",0.43333333333333335,-0.16666666666666666,0.0,0.0,1.0,0.0
2020-11-15,"Walmart To Sell Major Stakes In Japan's Seiyu To KKR, Rakuten ",0.5,0.0625,0.0,0.0,1.0,0.0
2020-11-15,"Mattel releases new Barbie Extra line at Walmart, Target and Amazon in time for holiday shopping",0.2772727272727273,0.06818181818181818,0.5267,0.0,0.761,0.239
2020-11-15,Walmart sells majority stake in Japanese supermarket chain,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-15,"KKR, Rakuten seek to invest in Walmart-owned Japanese supermarket chain - Nikkei",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-14,Earnings Outlook: Walmart earnings preview: As many as 19 million households may already be Walmart+ members,0.5,0.5,0.0,0.0,1.0,0.0
2020-11-14,Walmart Earnings: The Trends to Watch,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-13,"4 Top Stock Trades for Monday: NIO, WMT, DIS, JD",0.5,0.5,0.2023,0.0,0.816,0.184
2020-11-13,Seeking Alpha Catalyst Watch,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-13,"Walmart extends store hours after cutting them amid COVID-19, weekly senior hour continues",0.9,-0.6,0.0,0.107,0.786,0.107
2020-11-13,Gap Seeks Reinvention Amid Its Retreat,0.0,0.0,0.2023,0.0,0.735,0.265
2020-11-13,Plug Power’s Push to $30 Warrants More Attention,0.5,0.5,0.0,0.0,1.0,0.0
2020-11-13,How Amazon Is Becoming Walmart,0.8500000000000001,0.45,0.1779,0.0,0.702,0.298
2020-11-13,"TikTok wins 15-day extension on forced sale, amid silence from White House",0.13333333333333333,-1.850371707708594e-17,0.1779,0.18,0.599,0.222
2020-11-13,Walmart (WMT) to Post Q3 Earnings: Online to Remain a Driver,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-13,This Is What a Comcast-Walmart TV Partnership Would Really Be About,0.2,0.2,0.0,0.0,1.0,0.0
2020-11-13,"Forget Walmart, Costco Is a Better Retail Stock",0.5,0.5,0.25,0.194,0.51,0.296
2020-11-12,"Walmart website sees massive traffic, experiences 'intermittent slowness' after PlayStation 5 goes on sale",1.0,0.0,0.0,0.0,1.0,0.0
2020-11-12,"Amazon, Walmart see online grocery shopping with food stamps surge amid coronavirus, reports say",0.0,0.0,0.1779,0.0,0.884,0.116
2020-11-12,Buy Walmart Stock for Growth and Safety Before Q3 Earnings?,0.0,0.0,0.6597,0.0,0.597,0.403
2020-11-12,Walmart Adds a Fresh Service Lineup for Customers' Four-Footed Friends,0.5,0.3,0.6597,0.0,0.565,0.435
2020-11-12,Sony Stock: Today’s PlayStation 5 Launch and 2 Other Investing Takeaways,0.375,-0.125,0.0,0.0,1.0,0.0
2020-11-12,Dow Jones Slumps as Virus Cases Soar; Walmart Bets on Pets; Nike Stock Down Despite Analyst Optimism,0.2888888888888889,-0.15555555555555559,-0.431,0.151,0.849,0.0
2020-11-12,"Greene Concepts, Inc. Initiates Sales of its ""BE WATER"" Artesian Spring Water Brand Through Walmart, the World's Largest Retailer, and to Walmart's 265 Million Customer Base",0.95,0.04999999999999999,0.0,0.0,1.0,0.0
2020-11-12,7 Retail Stocks That Will Benefit From 2020’s Holiday Shopping Season,0.0,0.0,0.6908,0.0,0.584,0.416
2020-11-12,Ulta Beauty Hits the Bull’s-Eye With Its Target Deal,0.0,0.0,0.5859,0.0,0.678,0.322
2020-11-12,Walmart Launches New Pet Care Services - Quick Facts ,0.4772727272727273,0.23484848484848483,0.4939,0.0,0.686,0.314
2020-11-12,Walmart adds dog walking and pet sitting to expanded pet services offering,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-12,Best Buy Stock Should Be on Investors’ Black November Shopping List,0.3666666666666667,0.4166666666666667,0.6369,0.0,0.704,0.296
2020-11-12,Deadline looms for TikTok to offload its U.S. operations,0.0,0.0,-0.1531,0.167,0.833,0.0
2020-11-11,3 Low-Beta Stocks to Buy to Reduce Volatility,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-11,"The Turnaround Plan Is On For Bed, Bath & Beyond",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-11,Walmart (WMT) Ups Delivery Game Again With Cruise Alliance ,0.4,-0.4,0.0,0.0,1.0,0.0
2020-11-11,Nutra Pharma Announces Nyloxin Now Available on the Walmart Marketplace,0.4,0.4,0.0,0.0,1.0,0.0
2020-11-10,Strong Earnings Underscore Why Plug Power Stock Is a Long-Term Winner,0.7333333333333333,0.4333333333333333,0.7964,0.0,0.53,0.47
2020-11-10,"Walmart recall: Tanimura & Antle romaine lettuce recalled from more than 1,000 Walmart stores over E. coli risk",0.5,0.5,-0.2732,0.116,0.884,0.0
2020-11-10,Walmart Teams Up With GM's Cruise on Self-Driving Deliveries,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,Walmart (WMT) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,0.2,-0.05,0.0,0.0,1.0,0.0
2020-11-10,Driverless delivery to be tested by Walmart and Cruise,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,Pandemic Is Fueling Growth at BJ Wholesale,0.0,0.0,0.3818,0.0,0.698,0.302
2020-11-10,Xbox Series X Launch: 3 Key Takeaways for Microsoft Stock Investors,1.0,0.25,0.0,0.0,1.0,0.0
2020-11-10,Walmart and Cruise partner to test autonomous grocery delivery in Arizona,0.7,0.4,0.0,0.0,1.0,0.0
2020-11-10,Walmart and Cruise launch pilot to deliver orders via self-driving cars,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,"Walmart to Host Third Quarter Earnings Conference Call on Nov. 17, 2020",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,Wait to Buy Target Stock at a Discount,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-10,India's competition watchdog takes aim at Google,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-09,Walmart (WMT) Stock Sinks As Market Gains: What You Should Know,0.0,-0.1,0.34,0.0,0.806,0.194
2020-11-09,Hyliion Stock Is Anything But a Must Buy Heading Into 2021,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-09,Pantry-loading favorites lag big market rally tied to vaccine enthusiasm,0.1,0.0,0.5106,0.159,0.464,0.377
2020-11-06,Walmart Sells Its Argentina Business,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-06,"PetSmart, Inc. -- Moody's changes PetSmart's outlook to stable; affirms B2 CFR",0.0,0.0,0.296,0.0,0.833,0.167
2020-11-06,"Walmart sells Argentina business, will take $1 billion loss",0.0,0.0,-0.3182,0.223,0.777,0.0
2020-11-06,Facebook's WhatsApp expands mobile payments push in India,0.0,0.0,0.1027,0.0,0.833,0.167
2020-11-05,Plug Power Is Likely to Win in a Biden Presidency,0.7,0.4,0.5859,0.0,0.678,0.322
2020-11-05,"Coupa Stock Pops, Retail Giant Walmart To Use Business Spending Software",1.0,0.0,0.0,0.0,1.0,0.0
2020-11-05,Google and Walmart face growth hurdles as India caps payments transactions,0.0,0.0,0.3818,0.0,0.794,0.206
2020-11-05,Coupa Software shares pop 10.8% after Walmart selects Business Spend Management platform,0.0,0.0,0.296,0.0,0.833,0.167
2020-11-05,Coupa Software's stock soars after selection by Walmart to update payment processes,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-05,Arguments made in court ahead of possible TikTok shutdown,1.0,0.0,-0.4019,0.252,0.748,0.0
2020-11-04,Top 3 Dow Jones Stocks to Buy Now,0.5,0.5,0.2023,0.0,0.769,0.231
2020-11-03,Report: Walmart and Comcast in Discussions to Make Smart TVs,0.6428571428571429,0.21428571428571427,0.4019,0.0,0.769,0.231
2020-11-03,"5 Top Stock Trades for Wednesday: PYPL, CMCSA, ROKU, BABA, SEDG",0.5,0.5,0.2023,0.0,0.833,0.167
2020-11-03,Walmart to reportedly end contract with company providing robots to scan shelves,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-03,Dow Jones Soars on Election Day; Walmart Ends Robot Initiative; Nike Plans More Layoffs,0.5,0.5,0.0,0.0,1.0,0.0
2020-11-03,The Wall Street Journal: Comcast is in talks with Walmart to develop and distribute smart TVs,0.6428571428571429,0.21428571428571427,0.4019,0.0,0.847,0.153
2020-11-03,Why Politics Tops Cybersecurity Demand for Cloudflare Stock,0.0,0.0,0.4215,0.139,0.556,0.306
2020-11-03,"Comcast, Walmart in talks to sell smart TVs with cableco's software - WSJ",0.6428571428571429,0.21428571428571427,0.4019,0.0,0.803,0.197
2020-11-03,Walmart drops roving robots for inventory tracking,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-03,Walmart Abandons Inventory-tracking Robots ,0.0,0.0,-0.3182,0.434,0.566,0.0
2020-11-03,Walmart cancels inventory-tracking robots,0.0,0.0,-0.2263,0.388,0.612,0.0
2020-11-02,Walmart drops inventory robots from its stores,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-02,Walmart reportedly ends contract with inventory robotics startup Bossa Nova,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-02,Walmart Ends Long-Standing Robot Inventory Project,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-02,Walmart (WMT) Gains But Lags Market: What You Should Know,0.0,0.0,-0.0258,0.194,0.62,0.186
2020-11-02,The Wall Street Journal: Walmart scraps its plan to use robots to take inventory,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-02,Will Walmart (WMT) Beat Estimates Again in Its Next Earnings Report?,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-02,8 Stocks and Sectors That Will Lose Their Shine on Wall Street,0.0,0.0,-0.4019,0.213,0.787,0.0
2020-11-02,You're Smart to Stock Up on Walmart,0.6428571428571429,0.21428571428571427,0.4019,0.0,0.69,0.31
2020-11-02,Commerce Department will 'vigorously defend' TikTok ban,0.0,0.0,-0.4767,0.356,0.495,0.149
2020-10-30,Trump's TikTok restrictions blocked by federal judge,0.0,0.0,-0.2732,0.259,0.741,0.0
2020-10-30,Walmart Removes Guns From Sales Floor Citing Unrest,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-30,Walmart returning guns to sales floor reversing earlier decision related to election unrest,0.45,0.0,0.0,0.0,1.0,0.0
2020-10-30,"Walmart Pulls Guns, Ammo Displays In U.S. Stores ",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-30,Walmart Removes All Guns and Ammo From Sales Floors of All U.S. Stores,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-30,The Pandemic Has Not Slowed Down Plug Power,0.2888888888888889,-0.15555555555555559,0.0,0.0,1.0,0.0
2020-10-29,Walmart removes guns and ammunition on display at US stores,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,Walmart removes firearms and ammunition from US store floors,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,"Walmart removes guns, ammunition from store displays ahead of election amid concerns of civil unrest",0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,7 Coronavirus Stocks to Buy for the Second Wave,0.0,0.0,0.0,0.0,1.0,0.0
2020-10-29,Why Walmart Is a Retiree's Dream Stock,0.0,0.0,0.25,0.0,0.714,0.286
2020-10-29,Walmart using four stores to test online fulfillment strategies,0.0,0.0,0.0,0.0,1.0,0.0
