Date,Headline,Subjectivity,Polarity,Compound,Negative,Neutral,Positive
2020-12-10,Facebook Allegedly Crossed a Line in Buying Up the Competition,0.1,-0.1,0.0,0.0,1.0,0.0
2020-12-10,German regulators launch new Facebook investigation over VR,0.22727272727272727,0.06818181818181818,0.0,0.0,1.0,0.0
2020-12-10,Airbnb Stock IPO Is Set to Soar 200%. Don’t Sit This Out.,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-10,Facebook hit with antitrust probe for tying Oculus use to Facebook accounts,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-10,"Instagram launches shopping in Reels, its TikTok rival",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-10,Why the F.T.C. and States Want to Break Up Facebook,0.0,0.0,0.0772,0.0,0.874,0.126
2020-12-10,US antitrust charges are ‘all-or-nothing’ attempt to break up Facebook,0.0,0.0,-0.2732,0.189,0.811,0.0
2020-12-10,FTC sues Facebook in antitrust lawsuit as regulators mount offensive ,0.0,0.0,-0.5994,0.38,0.62,0.0
2020-12-10,Facebook analysts 'skeptical' FTC monopoly suit will prevail,0.5,-0.5,0.0,0.0,1.0,0.0
2020-12-10,"News24.com | Facebook antitrust suits seek to divest Instagram, WhatsApp",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-10,Social Dilemma: Why I'm Selling (Some of) My Alphabet and (All of) My Facebook Shares,0.06666666666666667,0.03333333333333333,0.128,0.101,0.769,0.13
2020-12-10,Wall Street pours cold water on the Facebook breakup party: 'The courts won't buy this.',1.0,-0.6,0.4019,0.0,0.838,0.162
2020-12-10,"Hozier performance, Taoiseach address lead on Facebook",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-10,Why Antitrust Suits Against Facebook Face Hurdles,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-10,"FTC, States' Lawsuits Seek Facebook To Divest Instagram, WhatsApp ",0.0,0.0,-0.1531,0.167,0.833,0.0
2020-12-10,US antitrust siege of tech widens with lawsuits vs Facebook,0.0,0.0,-0.1531,0.151,0.849,0.0
2020-12-09,MarketWatch First Take: Don’t get too excited about Facebook spinning off Instagram or WhatsApp in antitrust flap,0.5416666666666666,0.3125,0.34,0.0,0.87,0.13
2020-12-09,Facebook Hit With Antitrust Lawsuits From FTC And States Seeking To Divest Instagram And WhatsApp ,0.0,0.0,-0.1531,0.103,0.897,0.0
2020-12-09,The move to break up Facebook is a milestone in the push against Big Tech,0.1,0.0,0.0,0.0,1.0,0.0
2020-12-09,Facebook Must Be Broken Up: Federal Trade Commission Files Antitrust Lawsuit,0.4,-0.4,-0.6124,0.357,0.643,0.0
2020-12-09,Daily Crunch: FTC and 48 state AGs sue Facebook,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-09,Facebook Accused of Breaking Antitrust Laws,0.0,0.0,-0.296,0.306,0.694,0.0
2020-12-09,Breakthrough Blockchain Technology Is Now Converting the Skeptics,0.0,0.0,-0.1027,0.167,0.833,0.0
2020-12-09,FTC and US states file legal actions against Facebook,0.2,0.2,0.128,0.0,0.842,0.158
2020-12-09,"Facebook could be forced to sell Instagram, WhatsApp",0.2,-0.30000000000000004,-0.4588,0.3,0.7,0.0
2020-12-09,"FTC seeks to break up Facebook, alleging illegal monopoly",0.5,-0.5,-0.5574,0.31,0.69,0.0
2020-12-09,"US govt, states bring antitrust action against Facebook",0.1,0.1,0.0,0.0,1.0,0.0
2020-12-09,US government brings anti-trust action against Facebook,0.1,0.1,0.0,0.0,1.0,0.0
2020-12-09,US federal and state governments file antitrust lawsuit against Facebook,0.0,0.0,-0.2263,0.174,0.826,0.0
2020-12-09,US sues Facebook for ‘years-long’ abuse of monopoly power,0.0,0.0,-0.6369,0.344,0.656,0.0
2020-12-09,Facebook facing US legal action over competition,0.15000000000000002,0.15000000000000002,0.128,0.0,0.8,0.2
2020-12-09,Facebook hit with massive antitrust lawsuit from 46 states,1.0,0.0,-0.2263,0.192,0.808,0.0
2020-12-09,"FTC, States Sue Facebook Over 'Buy-Or-Bury' Monopoly Scheme",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-09,Facebook hit with 2 massive antitrust lawsuits from the FTC and 46 states seeking to spin-off Instagram and WhatsApp,1.0,0.0,-0.1531,0.086,0.914,0.0
2020-12-09,": Facebook hit with antitrust suits that seek to ‘unwind’ Instagram, WhatsApp acquisitions",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-09,"With New Crypto Developments, Facebook Can Be a Force for Good",0.5272727272727273,0.41818181818181815,0.4404,0.0,0.756,0.244
2020-12-09,Social media stocks lower as antitrust reaction focuses on potential of Facebook breakup,0.5333333333333333,0.016666666666666666,-0.296,0.155,0.845,0.0
2020-12-09,Palantir Is Even More Enticing After the Recent Sell-Off,0.375,0.25,0.0,0.0,1.0,0.0
2020-12-09,"Facebook slides to day's low as FTC, states announce antitrust lawsuit; U.S. may seek WhatsApp, Instagram divestment",0.3,0.0,-0.4588,0.211,0.789,0.0
2020-12-09,Meet the 26 power players at Instagram who are deciding the future of the wildly popular Facebook-owned app,0.5125,0.3,0.4215,0.0,0.859,0.141
2020-12-09,WhatsApp Launches 'Add To Cart' To Facilitate Shopping ,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-09,States' antitrust suit against Facebook to focus on cut-off platform access - Axios,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-09,Google will lift its post-election political ad ban starting December 10 after previously extending it,0.12222222222222223,-0.05555555555555555,-0.5574,0.205,0.795,0.0
2020-12-09,"Australia unveils laws to make Google, Facebook pay for news",0.0,0.0,-0.1027,0.135,0.865,0.0
2020-12-09,"State AGs, FTC could file Facebook antitrust suits today - Washington Post",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-09,Facebook messages on meat’s health and climate impacts can change diets - study,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-09,Historical re-enactment group members see Facebook accounts suspended in error,0.0,0.0,-0.7003,0.42,0.58,0.0
2020-12-08,Facebook launches $10 million Black Gaming Creator Program,0.43333333333333335,-0.16666666666666666,0.0,0.0,1.0,0.0
2020-12-08,"News24.com | WATCH | Australia to charge Facebook, Google for content",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-08,"UK tech rules may single out Facebook, Google",0.21428571428571427,-0.07142857142857142,0.0,0.0,1.0,0.0
2020-12-08,MPs raise concerns over Facebook boss Zuckerberg’s private meeting with Hancock,0.375,0.0,0.0,0.0,1.0,0.0
2020-12-08,7 Stocks to Buy While Interest Rates Rise,0.0,0.0,0.4588,0.0,0.667,0.333
2020-12-08,: Facebook’s Mark Zuckerberg threatened to withdraw investment from ‘anti-tech’ U.K. in regulation row,0.0,0.0,-0.4588,0.2,0.8,0.0
2020-12-08,"Facebook's rebranded cryptocurrency Diem is a 'wolf in sheep's clothing,' Germany's finance minister says",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-08,Facebook Ireland records revenues of €94m a day in 2019,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-08,"Mark Zuckerberg threatened to end Facebook’s UK investment in private 2018 meeting with digital chief, warning over “anti-tech” tone",0.1875,0.0,-0.6597,0.241,0.759,0.0
2020-12-08,Mark Zuckerberg threatened not to invest in the UK over its 'anti-tech' attitude during a secret government meeting,0.7,-0.4,-0.4588,0.158,0.842,0.0
2020-12-08,Facebook adds carts to WhatsApp to make shopping easier,0.0,0.0,0.4215,0.0,0.741,0.259
2020-12-08,"Facebook, Google will have to negotiate payments with Australian publishers as laws head to parliament",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-08,"Facebook hopes to launch its crypto and wallet in 2021, top exec says ",0.5,0.5,0.5574,0.0,0.705,0.295
2020-12-08,The Second Bitcoin Boom: Whale Watching and the Dollar,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-07,"2020 was terrible for the ad industry, with nearly 50,000 agency jobs lost - here are 4 bright spots in an otherwise catastrophic year",0.7333333333333333,-0.06666666666666665,-0.6908,0.292,0.61,0.098
2020-12-07,Innovation Continues to Make Snap Stock a Great Buy,0.75,0.8,0.7717,0.0,0.472,0.528
2020-12-07,Market Magic Helps Disney Stock Sail Through Pandemic,1.0,0.5,0.3818,0.0,0.729,0.271
2020-12-07,"School seeks Instagram account identity over ‘derogatory’ comments, court told",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-07,German government unimpressed by Facebook stablecoin's rebrand,0.0,0.0,-0.34,0.286,0.714,0.0
2020-12-07,3 Large-Cap Stocks to Buy for Surprise Upside Potential Into 2021,1.0,0.0,0.2732,0.0,0.811,0.189
2020-12-06,The unfiltered lessons of Facebook’s bid for Instagram,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-06,Rachel Brosnahan: Not every path to motherhood is Instagram-perfect,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-05,Facebook Sued For 'Weaponizing' Consumer Data To Squelch Competition,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-05,Experts call the DOJ's lawsuit against Facebook 'troubling' and 'unfair' because the company complied with federal guidelines for recruiting foreign workers,0.5625,-0.3125,-0.2263,0.087,0.913,0.0
2020-12-04,The battle between Facebook and Apple over privacy is about more than just ads - it's about the future of how we interact with tech,0.3125,0.25,-0.3818,0.102,0.898,0.0
2020-12-04,DOJ Alleges Facebook Discriminated Against U.S. Workers,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-04,News24.com | Facebook to remove false Covid-19 vaccine claims,0.6,-0.4000000000000001,0.0,0.0,1.0,0.0
2020-12-04,Don’t Underestimate the Impact of Diem on Facebook Stock,0.0,0.0,-0.296,0.216,0.784,0.0
2020-12-04,News24.com | Facebook changing 'race-blind' hate speech policy,0.9,-0.8,-0.5719,0.381,0.619,0.0
2020-12-04,"Social media superspreaders: Why Instagram, not Facebook, will be the real battleground for COVID-19 vaccine misinformation",0.18333333333333335,0.11666666666666667,-0.6124,0.263,0.737,0.0
2020-12-04,Nokia Stock Looks Like It Won’t Be Going Anywhere for a While,0.0,0.0,0.3612,0.0,0.8,0.2
2020-12-04,Avaaz: Facebook continues to fail at flagging false and misleading posts about U.S. elections,0.44999999999999996,-0.45000000000000007,-0.7351,0.341,0.659,0.0
2020-12-04,"Facebook failed to put fact-check labels on 60% of the most viral posts containing Georgia election misinformation that its own fact-checkers had debunked, a new report says",0.5636363636363636,0.18409090909090908,-0.6808,0.189,0.811,0.0
2020-12-04,"Market bets on Google, Facebook takeover of KineMaster ",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-03,Facebook sued for 'denying opportunities to US workers',0.0,0.0,0.0516,0.218,0.545,0.236
2020-12-03,US accuses Facebook of illegally favouring immigrant workers ,0.5,-0.5,-0.0258,0.224,0.561,0.215
2020-12-03,"The Trump administration accused Facebook of reserving over 2,600 high-paying jobs for foreign workers instead of hiring Americans",0.125,-0.125,-0.296,0.115,0.885,0.0
2020-12-03,Justice Dept. Suit Says Facebook Discriminates Against U.S. Workers,0.0,0.0,0.5267,0.0,0.702,0.298
2020-12-03,"Facebook is changing its 'race-blind' hate speech algorithm to prioritize flagging content it deems 'the worst of the worst,' after backlash over removing Black users' posts",0.8333333333333333,-0.7416666666666666,-0.8316,0.245,0.755,0.0
2020-12-03,"First Twitter, now Spotify - why platforms are racing to copy the popular 'Stories' feature, and why they're missing the point",0.4277777777777778,0.21666666666666665,0.1531,0.096,0.783,0.122
2020-12-03,DOJ suit charges Facebook with illegally favoring high-skill immigrants over U.S. workers,0.5,-0.5,0.1779,0.141,0.671,0.188
2020-12-03,: Facebook could soon face antitrust lawsuit from 20 to 30 states,0.0,0.0,-0.2263,0.16,0.84,0.0
2020-12-03,Facebook pledge to take down false vaccine claims ‘too little too late’,0.49722222222222223,-0.2607638888888889,0.0,0.0,1.0,0.0
2020-12-03,Facebook says it will remove COVID-19 vaccine misinformation,0.0,0.0,-0.3182,0.247,0.753,0.0
2020-12-03,Facebook vows to remove false claims about Covid-19 vaccines,0.6,-0.4000000000000001,0.0,0.0,1.0,0.0
2020-12-03,"The Zacks Analyst Blog Highlights: Facebook, Netflix, AbbVie, American Airlines and Micron Technology",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-03,Facebook plans to remove false posts about COVID-19 vaccines,0.6,-0.4000000000000001,0.0,0.0,1.0,0.0
2020-12-03,"Zoom is Apple's most downloaded app of 2020, while multiplayer smash hit ""Among Us"" has topped its games list",0.5,0.5,0.0,0.0,1.0,0.0
2020-12-03,Buy Amazon Stock Because It’s Cheaper Than Apple Stock,0.0,0.0,0.1779,0.0,0.825,0.175
2020-12-03,Facebook will start removing posts with false vaccine claims as experts worry misinformation might discourage Americans from getting immunized,0.6,-0.4000000000000001,-0.7906,0.333,0.667,0.0
2020-12-03,Facebook says it will remove coronavirus vaccine misinformation.,0.0,0.0,-0.3182,0.247,0.753,0.0
2020-12-02,"Australia's biggest betting company Tabcorp has been fined $30,000 for illegal gambling advertisements on Instagram Stories",0.5,-0.5,-0.5574,0.194,0.806,0.0
2020-12-02,Up to 40 states plan to sue Facebook for antitrust next week - CNBC,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-02,A $200 Million Pizza! Here’s How Bitcoin Made That Possible …,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-02,EXCLUSIVE: Former TechCrunch and Pando journalist Paul Carr is starting a new publication to keep tech CEOs 'awake at night',0.18484848484848485,0.04545454545454545,0.3034,0.0,0.89,0.11
2020-12-02,"Top Stock Reports for Facebook, Netflix & AbbVie",0.5,0.5,0.2023,0.0,0.769,0.231
2020-12-02,Facebook Just Spent $1 Billion to Monetize Messaging,0.1,-0.1,0.0,0.0,1.0,0.0
2020-12-02,Brian Stanley profile: The Sinn Féin TD who hardly knows how to use Facebook but finds himself at centre of IRA tweet furore,0.5416666666666666,-0.2916666666666667,0.0,0.0,1.0,0.0
2020-12-02,Dominik Thalhammer hopes LASK make Jose Mourinho send another sad Instagram post,1.0,-0.5,-0.0772,0.195,0.629,0.176
2020-12-02,"'California law doesn't apply in Europe': We spoke to the powerful EU enforcer who's about to push Facebook, Google, and Twitter out of their free speech comfort zone",0.9,0.35,0.8225,0.0,0.744,0.256
2020-12-02,Better Buy: Facebook vs. Snap,0.5,0.5,0.4404,0.0,0.58,0.42
2020-12-02,The top technology PR people to know in 2020,0.5,0.5,0.2023,0.0,0.816,0.184
2020-12-02,Better Buy: Amazon vs. Facebook,0.5,0.5,0.5574,0.0,0.395,0.605
2020-12-02,Keke Palmer reveals she has polycystic ovary syndrome in candid Instagram post,0.8,0.6,0.0,0.0,1.0,0.0
2020-12-02,7 Of The Best Long-Term Tech Stocks To Buy As Sector Looks Ready to Charge,0.4,0.6,0.7717,0.0,0.642,0.358
2020-12-01,Facebook-backed Libra currency group renames itself Diem ahead of potential January launch,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,5 employee communications software companies making it easier for staff to stay connected with leadership and each other in the new remote world,0.3431818181818182,-0.029545454545454552,0.4215,0.0,0.882,0.118
2020-12-01,"Facebook Oversight Board To Review Decisions About 'Hate Speech,' 'Dangerous' People",0.9,-0.7,-0.5719,0.27,0.73,0.0
2020-12-01,Google Maps takes on Facebook with launch of its own news feed,1.0,0.6,0.0,0.0,1.0,0.0
2020-12-01,Facebook Oversight Board chooses first cases; Facebook News headed to UK,0.3333333333333333,0.25,0.0,0.0,1.0,0.0
2020-12-01,7 Machine Learning Stocks for a Smarter Future,0.125,0.0,0.4588,0.0,0.625,0.375
2020-12-01,Here’s What You Need to Know Heading into the Roblox IPO,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,4 Chinese Tech Stocks to Buy Despite Potential Regulation,0.5,0.0,0.0,0.0,1.0,0.0
2020-12-01,Mark Zuckerberg says Facebook has already asked the Biden administration about helping with the COVID-19 vaccine response,0.0,0.0,0.296,0.0,0.879,0.121
2020-11-30,Facebook To Buy Customer Service Startup Kustomer ,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Daily Crunch: Facebook acquires Kustomer for $1B,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Facebook Acquires Kustomer,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Facebook to Acquire Start-Up Kustomer as It Faces Antitrust Glare,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Facebook to Acquire Kustomer in $1 Billion Deal,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Why Snap’s TikTok Copy Can’t “Win the Technochasm”,0.4,0.8,0.0,0.0,1.0,0.0
2020-11-30,Apple Stock Profits Are Short and Long Term Opportunities,0.35,-0.025,0.6705,0.0,0.56,0.44
2020-11-30,"Facebook confirms it has acquired Kustomer, sources say for $1B",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Facebook acquires messaging marketing automation startup Kustomer,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,The FTC and state attorneys general are reportedly aiming up to 4 new antitrust lawsuits at Facebook and Google as talk of regulation continues to heat up,0.4772727272727273,0.09318181818181819,-0.1531,0.06,0.94,0.0
2020-11-30,The Wall Street Journal: Facebook nears deal to buy startup valued at $1 billion,0.0,0.0,0.4404,0.0,0.818,0.182
2020-11-30,Facebook and Google accused of complicity in Vietnam censorship,0.0,0.0,-0.296,0.216,0.784,0.0
2020-11-30,Facebook seals deal for customer-service start-up Kustomer (updated),0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,The Wall Street Journal: Facebook and Google set to face new antitrust suits in U.S.,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-30,Facebook Reportedly In Talks To Acquire Customer Service Social Commerce Startup Kustomer,0.06666666666666667,0.03333333333333333,0.0,0.0,1.0,0.0
2020-11-30,"Australian influencer Tammy Hembrow earns more than $50,000 for a Instagram post. Here's how she decides what brands to work with.",0.25,0.25,0.0,0.0,1.0,0.0
2020-11-29,Edinson Cavani could face disciplinary charge for using racial term on Instagram,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-28,Netflix to begin declaring UK revenues to British tax authorities,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-27,Facebook's Cryptocurrency Libra In January ,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-27,"MicroStrategy, Simon Property Group, Snap, Alphabet and Facebook as Zacks Bull and Bear of the Day",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-27,Ex-TD seeks orders against Facebook and Twitter over allegedly defamatory posts,0.1,-0.1,0.0,0.0,1.0,0.0
2020-11-27,"Facebook's digital token Libra to launch as soon as January in an even more slimmed-down version, report says",0.25,0.25,0.0,0.0,1.0,0.0
2020-11-27,France goes through with digital service tax on Big Tech,0.05,0.0,0.0,0.0,1.0,0.0
2020-11-27,Facebook's Libra could come in January as one dollar-backed coin,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-27,U.K. to curb Google and Facebook's dominance with tougher rules - Reuters,0.0,0.0,0.3612,0.0,0.72,0.28
2020-11-26,Facebook's AI-fueled attempt to block bad ads is hurting legitimate small business owners — and its 'pay-to-play' customer support is leaving them stranded ahead of the holiday shopping season,0.5333333333333333,-0.4749999999999999,-0.5719,0.243,0.613,0.144
2020-11-26,Facebook allowed thousands of illegal ads in UK until they were reported,0.5,-0.5,-0.5574,0.247,0.753,0.0
2020-11-25,Small businesses should embrace Google and Facebook for momentum amid pandemic,0.4,-0.25,0.3182,0.0,0.813,0.187
2020-11-25,"Facebook, Twitter Urged To Combat Misinformation Before Georgia Runoff",0.0,0.0,-0.5719,0.402,0.598,0.0
2020-11-25,"Facebook Partners With BBB, Enforcing Its Advertising Policies",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-25,35 public relations pros in the tech industry that every journalist needs to know,0.06666666666666667,0.0,0.0,0.0,1.0,0.0
2020-11-25,4 AI Stocks on the Cutting Edge,0.9,-0.6,-0.128,0.231,0.769,0.0
2020-11-25,Snapchat's Evan Spiegel goes from innovator to imitator,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-25,Digital Advertisement market to reach $626B by 2026 - UnivDatos,0.0,0.0,0.0258,0.0,0.879,0.121
2020-11-25,"France is pushing ahead with its tax on US Big Tech after a 10-month standoff with Trump, setting the stage for a trade war over makeup and handbags",0.1,0.0,-0.5994,0.135,0.865,0.0
2020-11-25,Korea fines Facebook $6 million for sharing users' info without consent ,0.0,0.0,0.281,0.124,0.668,0.208
2020-11-25,"Alibaba Stock Woes Won’t Last, So Stay Long in the Shares Into 2021",0.23333333333333334,-0.025,-0.1779,0.18,0.683,0.137
2020-11-25,"Q&A: Will Twitter, Facebook crack down on Trump?",0.2888888888888889,-0.15555555555555559,0.0,0.0,1.0,0.0
2020-11-24,Instagram businesses and creators may be getting a Messenger-like ‘FAQ’ feature,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-24,"The Facebook pages that spread the most election misinformation belong to Trump, his son, and a set of right-wing commentators, new research finds",0.4772727272727273,0.3181818181818182,-0.3774,0.109,0.891,0.0
2020-11-24,How 5G Is Changing the Landscape for Nokia,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-24,Mark Zuckerberg reportedly signed off on a Facebook algorithm change that favored established news sites and made feeds 'nicer' after the election,0.9,0.8,0.4215,0.0,0.877,0.123
2020-11-24,Facebook Struggles to Balance Civility and Growth,0.0,0.0,0.0258,0.248,0.495,0.257
2020-11-23,7 Upcoming IPOs to Watch Heading Into 2021,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,Investors Ought to Buy All Six Social Capital SPACs  ,0.06666666666666667,0.03333333333333333,0.0,0.0,1.0,0.0
2020-11-23,Slack Shares Might Start to Slack Off,0.0,0.0,0.296,0.0,0.732,0.268
2020-11-23,"Facebook launches ‘Drives,’ a US-only feature for collecting food, clothing and other necessities for people in need",0.375,-0.125,0.0,0.0,1.0,0.0
2020-11-23,Snap Launches Video-sharing Feature 'Spotlight' ,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,"Big Tech salaries revealed: From $1.00 to $280 million, here's how much the executives of Apple, Alphabet, Facebook and Amazon, and Microsoft made in 2019.",0.15000000000000002,0.1,0.1779,0.0,0.934,0.066
2020-11-23,Asda CEO Roger Burnley impersonated by hackers in Facebook scam,0.0,0.0,-0.5719,0.291,0.709,0.0
2020-11-23,Facebook is reportedly planning to woo Joe Biden by rolling out new vaccine and climate change features,0.45454545454545453,0.13636363636363635,0.4767,0.0,0.838,0.162
2020-11-23,Sinn Fein in Dublin under fire over Facebook advertising ,0.0,0.0,-0.34,0.231,0.769,0.0
2020-11-23,Facebook plans charm offensive for Joe Biden,0.0,0.0,-0.0772,0.28,0.467,0.252
2020-11-22,Republicans will continue to cherry-pick examples of anti-conservative bias at Facebook and Twitter — but right-wing misinformation breaks more rules online,0.5,0.5,-0.4854,0.187,0.813,0.0
2020-11-22,Facebook apologises for misleading advertisers,0.0,0.0,-0.2263,0.36,0.4,0.24
2020-11-20,"'Big Short' investor Michael Burry, who predicted the 2008 housing collapse, dumped these 5 stocks from his portfolio in the 3rd quarter",0.13333333333333333,0.0,-0.7096,0.237,0.763,0.0
2020-11-20,"Twitter Stock Has Been an Eyesore, But Fleets Could Change That",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-20,"Google, Facebook and Twitter threaten to leave Pakistan over censorship law",0.0,0.0,-0.4215,0.297,0.703,0.0
2020-11-20,News24.com | WATCH | Vietnam threatens to shut down Facebook: source,0.2888888888888889,-0.15555555555555559,-0.3818,0.245,0.755,0.0
2020-11-20,7 Hot Stocks to Buy Before 2021 Ushers in Change,0.8500000000000001,0.25,0.0,0.0,1.0,0.0
2020-11-20,Vatican inquiry after Pope’s Instagram ‘likes’ scantily-clad model,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-20,"Seattle has become the battleground for tech giants Google, Facebook, Amazon, and Microsoft. Here's how that's keeping real-estate deals going despite the pandemic.",0.0,0.0,-0.25,0.106,0.827,0.067
2020-11-20,Apple and Facebook are at each other's throats over who exploits user data more,0.4375,0.1875,-0.34,0.156,0.844,0.0
2020-11-20,Apple and Facebook trade accusations over data privacy,0.0,0.0,-0.3182,0.247,0.753,0.0
2020-11-19,"Facebook, Twitter, and Google are uniting to stop vaccine misinformation from spreading online",0.0,0.0,-0.5423,0.29,0.71,0.0
2020-11-19,The 7 Best Startups You Can Buy on SeedInvest Right Now,0.4178571428571428,0.6428571428571428,0.6369,0.0,0.682,0.318
2020-11-19,Facebook sues operator of Instagram clone sites,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,: Facebook: AI software eliminated 95% of hate speech,0.9,-0.8,-0.5719,0.346,0.654,0.0
2020-11-19,Time to Buy the Dip in Alteryx Stock … Again!,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,Facebook details AI advances in catching misinformation and hate speech,0.9,-0.10000000000000003,-0.7184,0.429,0.571,0.0
2020-11-19,Facebook removes more than 12m pieces of Covid-19 misinformation in three months,0.5,0.5,-0.3182,0.173,0.827,0.0
2020-11-19,Is Virgin Galactic Stock Ready For Lift Off?,0.5,0.2,0.3612,0.0,0.737,0.263
2020-11-19,7 Great Buy-and-Hold Growth Stocks,0.75,0.8,0.7717,0.0,0.23,0.77
2020-11-19,Instagram revamps its mobile messaging app Threads,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,"Regulators close in on antitrust suits challenging Facebook's deals for Instagram, WhatsApp - report",1.0,0.5,0.1531,0.0,0.882,0.118
2020-11-19,"Twitter slows the rollout of its disappearing message feature, Fleets, amid tech issues and privacy concerns",0.0,0.0,0.0,0.0,1.0,0.0
