Date,Tweet Text,Compound,Negative,Neutral,Positive
2020-12-08, The story behind Ted Hui’s escape from Hong Kong to Europe.Youth politician  who paneled at a HK conference in Fe…,0.1779,0.0,0.914,0.086
2020-12-08, Get locked in this Wednesday.  leeroythornhill prodigy oldskool.,0.0,0.0,1.0,0.0
2020-12-08,_sgh _shirur You're out of sync since leaving ETGODI MEDIA DIED 6 YRS AGORIP  is only ⅙ size of Facebook has a living conscience tamed MicrosoftWill she tame FBWhatsApp is the BIGGEST threat ~     __Dr  ,-0.8286,0.211,0.789,0.0
2020-12-08,RT _yuyu: [Update] OKGenerationParty Event🔗 FB Live:   MAMAOKxKristcr vid: @.bel…,0.0,0.0,1.0,0.0
2020-12-08,Please join us for this launch happening now on the HSRC's Facebook page:  ,0.5423,0.0,0.71,0.29
2020-12-08, The Minister of _Uganda _wamala id addressing the press on RoadSafety Click the link to follow live procee…,0.0,0.0,1.0,0.0
2020-12-08, FB Kazz magazine Congratulations to saint.Saint working with Kazz For many years continuously and consistently.Please li…,0.5994,0.0,0.794,0.206
2020-12-08,RT _KR: [ 2020.12.08 Mewchedule ]Good MEWning ☀️🔜 Shooting  ⏰ 12:00 - 15:00(KST) 🔜 Shooting  ⏰ 18:00 - 19:00(KST) 🔜 L…,0.0,0.0,1.0,0.0
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08, FB Kazz magazine Congratulations to saint.Saint working with Kazz For many years continuously and consistently.Please li…,0.5994,0.0,0.794,0.206
2020-12-08,the live is now starting!!!! watch it here:  OKgenerationparty,0.0,0.0,1.0,0.0
2020-12-08,Keep up to date with details about the event by going our Facebook event page⬇️,0.0,0.0,1.0,0.0
2020-12-08," 201208 [FB] BK BeatYourBest ""BK announces BamBam as the first presenter""🔗🎉🎉 BKxBamBam 🎉🎉…",0.0,0.0,1.0,0.0
2020-12-08, There is live broadcast at 6pm. (Thai  time) on FB page  ออฟกัน,0.0,0.0,1.0,0.0
2020-12-08,"RT _loey_no_life: [131030] Park Yoora's facebook post""Yesterday, me and mom saw this photo from a news article that made us burst in l…",0.0,0.0,1.0,0.0
2020-12-08, Please watch this dr talking about the covid vaccine risks  ,0.0516,0.169,0.645,0.185
2020-12-08," Hey, I'm Scopic. I'm a Partnered Content Creator over on .  Here are my Socials if you want to check out som…",0.0772,0.0,0.936,0.064
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08," BREAKING: Pastor Roy Chan of the Good Neighbourhood North District Church, whose bank account has been frozen, announces that…",0.4404,0.0,0.861,0.139
2020-12-08, Join us tomorrow night for the Bring Julian Home! Assange webinar featuring John Shipton 7pm AEST/8pm AEST streamed via…,0.3595,0.0,0.878,0.122
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08," George Pascoe Watson, former political editor of The Sun, predicts a “very exciting and flourishing” post-Brexit Britain as…",0.4939,0.0,0.833,0.167
2020-12-08," 201208 [FB] BK BeatYourBest ""BK announces BamBam as the first presenter""🔗🎉🎉 BKxBamBam 🎉🎉…",0.0,0.0,1.0,0.0
2020-12-08, Live of tomorrow's eventIG   ลูกบอลของคุณบิ๊กกลัฟ หวานใจมิ…,0.0,0.0,1.0,0.0
2020-12-08, SB19 Official Merchandise is now available for purchase via JNKPH Trading's FB page and LAZADA store 🎁Scan the QR codes…,0.0,0.0,1.0,0.0
2020-12-08,RT _f4: Goodluck Win FB: Mamalover janewit_janeOKgenerationpartywinmetawin  …,0.5859,0.0,0.612,0.388
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08, ZimRightsLIVEVirginia Muwanigwa says in the public domain some stereotypes place women and men in certain places…,0.2732,0.0,0.877,0.123
2020-12-08,"  Hi, Of course! Thanks for this FB: : :  stream on twitch and youtube (multi-streaming) ",0.4926,0.0,0.79,0.21
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08," George Pascoe Watson, former political editor of The Sun, predicts a “very exciting and flourishing” post-Brexit Britain as…",0.4939,0.0,0.833,0.167
2020-12-08,RT _Hope: ENHYPEN SEASON'S GREETINGS 2021 GIVEAWAY🥳- follow us- like our fb page : - rt and like this…,0.8192,0.0,0.621,0.379
2020-12-08, You can stream TaxWhizPHWithNadine via FB: : : …,0.0,0.0,1.0,0.0
2020-12-08,"George Pascoe Watson, former political editor of The Sun, predicts a “very exciting and flourishing” post-Brexit Britain as negotiations approach endgame.Watch in full on Facebook ►  | _Portland ",0.4939,0.0,0.882,0.118
2020-12-08,Goodluck Win FB: Mamalover janewit_janeOKgenerationpartywinmetawin  ,0.5859,0.0,0.513,0.487
2020-12-08,"It’s not just shopping to Crafts of Thirsk, it’s everything. An appreciation of the passion for knitting and crafting woven into every purchase. Make a difference and shop local. WhereYouShopMatters ShopAppy  via   ",0.743,0.0,0.822,0.178
2020-12-08, You can stream TaxWhizPHWithNadine via FB: : : …,0.0,0.0,1.0,0.0
2020-12-08, Join us tomorrow night for the Bring Julian Home! Assange webinar featuring John Shipton 7pm AEST/8pm AEST streamed via…,0.3595,0.0,0.878,0.122
2020-12-08,"RT _loey_no_life: [131030] Park Yoora's facebook post""Yesterday, me and mom saw this photo from a news article that made us burst in l…",0.0,0.0,1.0,0.0
2020-12-08, [ MAMA OK GENERATION PARTY ]Live Now 😸💚Link:  marcmc winionn landofmarc jiyawic…,0.7481,0.0,0.586,0.414
2020-12-08, Comic idea courtesy of !(fries should be unsalted &amp; infrequent) ,0.4199,0.0,0.763,0.237
2020-12-08,RT _08: Let's Listen on  you preferMASS INDOCTRINATIONDAY 3612/08/2020FACEBOOK:…,0.0,0.0,1.0,0.0
2020-12-08," [FB LIVE]We’re now live with Tatang Robin, Hongganda and Ate Rappl! Feel free to ask questions 💙Link: …",0.5562,0.0,0.817,0.183
2020-12-08,Chars Slash Price Picks ❤️🌈⭐️🎄🎄  via ,-0.2732,0.296,0.704,0.0
2020-12-08," FOLLOW WRT , ... IF YOU CAN !               - Website :   - Facebook :  -…",0.0,0.0,1.0,0.0
2020-12-08,"  Streaming overnight, everynight! I mainly play FPS games. Currently grinding Dark Matter in Cod. Stop by the stream and show some support!❤ / ",0.2225,0.091,0.741,0.168
2020-12-08,eng sub of my dear you the series ost! For full mv you can check out at our youtube channel!  original mv watch at King7Dynasty,0.6688,0.0,0.807,0.193
2020-12-08, You can stream TaxWhizPHWithNadine via FB: : : …,0.0,0.0,1.0,0.0
2020-12-08, 💚 OffGun Schedule Update 💚 📌  Mama OK Generation Party🗓 8 December 2020 (TODAY)⏱ 6:00 PM (TH Time)📍 FB Live : Mamalo…,0.4466,0.0,0.845,0.155
2020-12-08,[ MAMA OK GENERATION PARTY ]Live Now 😸💚Link:  marcmc winionn landofmarc jiyawich สังกัดพี่วิน ชาวเมืองของมาร์ค,0.7481,0.0,0.633,0.367
2020-12-08,"RT _loey_no_life: [131030] Park Yoora's facebook post""Yesterday, me and mom saw this photo from a news article that made us burst in l…",0.0,0.0,1.0,0.0
2020-12-08,"RT _nDisguise: New   FB post: ""So excited to announce that I’m joining  for her annual Home for the Holidays…",0.4005,0.0,0.87,0.13
2020-12-08, You can stream TaxWhizPHWithNadine via FB: : : …,0.0,0.0,1.0,0.0
2020-12-08, LIVE MASS INDOCTRINATIONDAY 3612/08/2020FACEBOOK:::…,0.0,0.0,1.0,0.0
2020-12-08, Our next Manual Handling Training Course takes place on December 17th at 10am. Limited spaces available. Call 05793-53177…,-0.2263,0.101,0.899,0.0
2020-12-08, Live of tomorrow's eventIG   ลูกบอลของคุณบิ๊กกลัฟ หวานใจมิ…,0.0,0.0,1.0,0.0
2020-12-08, It’d be so amazing if they were able to find her 💕,0.7065,0.0,0.673,0.327
2020-12-08, TONIGHT! A Viking Tale of Love and Death: come hear the full story of Helgi and Sigrun online - with all the lights and shadow…,0.1511,0.133,0.714,0.153
2020-12-08,LIVE MASS INDOCTRINATIONDAY 3612/08/2020FACEBOOK:::: OFFICIAL HASHTAG:PureDoctrinesOfChrist ,0.0,0.0,1.0,0.0
2020-12-08, New: Pastor Roy Chan of Good Neighbour North District Church demands explanation from _HK after their accounts were frozen…,0.4404,0.0,0.861,0.139
2020-12-08," BREAKING: Pastor Roy Chan of the Good Neighbourhood North District Church, whose bank account has been frozen, announces that…",0.4404,0.0,0.861,0.139
2020-12-08,.: US elites (i.e. Wall Street) working on behalf of China.,0.0,0.0,1.0,0.0
2020-12-08, 50 gcash GA 💓- retweet &amp; mbfm- react to this FB post (any)- send proof,0.0,0.0,1.0,0.0
2020-12-08, Bright's Schedule 8 DEC มาม่า OK Generation Party⏰ 18:00 น.(6:00 p.m. TH time)📍 โรงละครสยามพิฆเนศ สยามสแควร์วัน📺…,0.4466,0.0,0.816,0.184
2020-12-08,Let's Listen on  you preferMASS INDOCTRINATIONDAY 3612/08/2020FACEBOOK:::: OFFICIAL HASHTAG:PureDoctrinesOfChrist ,0.0,0.0,1.0,0.0
2020-12-08, | 𝗨𝗣𝗖𝗢𝗠𝗜𝗡𝗚 𝗦𝗖𝗛𝗘𝗗𝗨𝗟𝗘 | [Live] Gangnam Clinic 🗓 12.08.2020⏰ 8:30pm – 9:30pm TH📺 FB: GangnamClinic🔗 …,0.0,0.0,1.0,0.0
2020-12-08, Do you hate medical bills as much as we do?Well join us and the rest of the  as we warm ourselves by burning our med…,-0.1531,0.124,0.738,0.138
2020-12-08, Join us tomorrow night for the Bring Julian Home! Assange webinar featuring John Shipton 7pm AEST/8pm AEST streamed via…,0.3595,0.0,0.878,0.122
2020-12-08,"RT _nDisguise: DEC 11 &amp; 13 - CHARITY EVENTCyndi's holiday fundraiser for her foundation!---DEC 11 - 5pm PT, 8pm ETCLOCK: https://…",0.7597,0.0,0.723,0.277
2020-12-08, AdoptDontShop adoption dogsoftwitter delhincr AdoptMolly &amp; Polly - the most beautiful puppies in town are look…,0.6361,0.0,0.77,0.23
2020-12-08,RT _Carmi: Facebook hired a company to review their Redirect Programme designed to 'combat violent extremism' by redirecting users w…,-0.743,0.27,0.73,0.0
2020-12-08,RT _dayoyo: 🔞🔞🔞🔞Everyday is everyday until it becomes bigger and bigger-I'M SORRY EVERYONE. THIS IDEA POP UP AFTER READING THIS AR…,-0.2577,0.092,0.908,0.0
2020-12-08,Facebook  ,0.0,0.0,1.0,0.0
2020-12-08,"RT _nDisguise: New   FB post: ""So excited to announce that I’m joining  for her annual Home for the Holidays…",0.4005,0.0,0.87,0.13
2020-12-08,"_smitty Exclusive to _UK_Dr Mike Yeadon Former Pfizer Vice President Dr Mike Yeadon discusses his thoughts as to why the lockdown was a mistake. Over 700,000 views &amp; shared on FB 31,000 times! ",0.2003,0.067,0.815,0.118
2020-12-08,A twist on a classic!,0.0,0.0,1.0,0.0
2020-12-08,Our new single Check it out! ,0.0,0.0,1.0,0.0
2020-12-08," 201208 [FB] BK BeatYourBest ""BK announces BamBam as the first presenter""🔗🎉🎉 BKxBamBam 🎉🎉…",0.0,0.0,1.0,0.0
2020-12-08,LIVE MASS INDOCTRINATIONDAY 3612/08/2020FACEBOOK:::: OFFICIAL HASHTAG:PureDoctrinesOfChrist ,0.0,0.0,1.0,0.0
2020-12-08, You can stream TaxWhizPHWithNadine via FB: : : …,0.0,0.0,1.0,0.0
2020-12-08, Dr.  from  joined me on ‘Unmuted with Marsha’ to speak about the CCP’s suppression of Uyghur Mu…,0.0,0.0,1.0,0.0
2020-12-08," 201208 [FB] BK BeatYourBest ""BK announces BamBam as the first presenter""🔗🎉🎉 BKxBamBam 🎉🎉…",0.0,0.0,1.0,0.0
2020-12-08, 💚 OffGun Schedule Update 💚 📌  Mama OK Generation Party🗓 8 December 2020 (TODAY)⏱ 6:00 PM (TH Time)📍 FB Live : Mamalo…,0.4466,0.0,0.845,0.155
2020-12-08,RT _Hope: ENHYPEN SEASON'S GREETINGS 2021 GIVEAWAY🥳- follow us- like our fb page : - rt and like this…,0.8192,0.0,0.621,0.379
2020-12-07,SB19 Official Merchandise is now available for purchase via JNKPH Trading's FB page and LAZADA store 🎁Scan the QR codes with your mobile device and get directed to their official stores! Or visit these links:://t.co/nriNqVcGrZGiftFromSB19💙 ,0.0,0.0,1.0,0.0
2020-12-07,"Gujarat: Man booked for FB posts supporting farmers’ agitationAccording to police, the accused Shailesh Parmar, has been booked on Sunday at Khambat city police station for running a Facebook page “Khambat ki Shaan”, with various “incendiary posts”.",0.1779,0.056,0.87,0.074
2020-12-07,"I’m headed back to Fort Lauderdale on December 18th to team up with my girl  for a toy drive to help kids enjoy Christmas during this pandemic. If you can join us, pls RSVP on FB- ’s for the children 🇺🇸 ToysForTots ",0.8126,0.0,0.797,0.203
2020-12-07, Hi Crystals! Did you missed the interview of the Four Sisters at Rappler? Don't you worry. You can watch it here on this…,0.1275,0.085,0.811,0.104
2020-12-07, Today is World TTTS Awareness Day  an international mobilization effort created by The Twin to…,0.25,0.0,0.875,0.125
2020-12-07,Maniac ColdWar Monday XboxSeriesX NukeTown Juggalo  via ,-0.4767,0.341,0.659,0.0
2020-12-07," Streaming overnight, everynight! I mainly play FPS games. Currently grinding Dark Matter in Cod. Stop by the stream and show some support! / ",0.555,0.085,0.654,0.261
2020-12-07,America the Beautiful ,0.5994,0.0,0.339,0.661
2020-12-07, CORRECT FB LINK FOR LOCUST :  ABILENE ,0.0,0.0,1.0,0.0
2020-12-07,    Please watch. RETWEEET  ,0.3182,0.0,0.465,0.535
2020-12-07,WEEK4 new training session now available ⚽️⚽️ Follow along with our coaches here: ,0.0,0.0,1.0,0.0
2020-12-07,RT _KR: [ 2020.12.08 Mewchedule ]Good MEWning ☀️🔜 Shooting  ⏰ 12:00 - 15:00(KST) 🔜 Shooting  ⏰ 18:00 - 19:00(KST) 🔜 L…,0.0,0.0,1.0,0.0
2020-12-07,RT _KR: [ 2020.12.08 Mewchedule ]Good MEWning ☀️🔜 Shooting  ⏰ 12:00 - 15:00(KST) 🔜 Shooting  ⏰ 18:00 - 19:00(KST) 🔜 L…,0.0,0.0,1.0,0.0
2020-12-07,So... what happens if a Tank lands on you in CallofDutyMobile when you're in a Helicopter?🤔😂Check out the answer here: best 40 seconds🤣FacebookGaming FacebookLive TheTwiglets,0.6369,0.0,0.84,0.16
2020-12-07," A Facebook friend says she’s been kidnapped. Last message posted was 25 min ago. My phone is off, waiting for it to start u…",0.4939,0.0,0.873,0.127
2020-12-07, WW84 is now LIVE at CCXPWorlds! Who’s tuning in with us?  ✨  …,0.0,0.0,1.0,0.0
2020-12-07," Congratulations to SB19, Favorite Group of the Year! FB: : …",0.8016,0.0,0.493,0.507
2020-12-07," Congrats to A'TIN, Fan Club of the Year Winner! FB: : …",0.8687,0.0,0.417,0.583
2020-12-07," Congrats to SB19, Favorite Performer Winner! Yay!FB: : …",0.8953,0.0,0.271,0.729
2020-12-07," Seattle and Portland have effectively legalized the use of hard drugs, despite an alarming uptick in overdoses. As a result…",0.4348,0.065,0.738,0.197
2020-12-07," Congrats Song of the Year winner, Alab by SB19!FB: : …",0.8172,0.0,0.483,0.517
2020-12-07,"_Hawkey I can’t figure out how to get the video to pop up so sorry ahead of time for the link but it’s totally worth it, watch it with your Abba!! Let’s just say the national anthem doesn’t work at a HS basketball game so an unexpected fan helps out! ",0.8762,0.025,0.789,0.187
2020-12-07, yeg yegbiz bcbiz vancouverbusiness edmontonbusiness yvr yvrbiz  tilesetter and also check out of…,0.0,0.0,1.0,0.0
2020-12-07, yeg yegbiz bcbiz vancouverbusiness edmontonbusiness yvr yvrbiz  tilesetter and also check out of…,0.0,0.0,1.0,0.0
2020-12-07, Daily Gleam's Beside You Collection is now available via the official accounts below⬇️IG::https…,0.0,0.0,1.0,0.0
2020-12-07,yeg yegbiz bcbiz vancouverbusiness edmontonbusiness yvr yvrbiz  tilesetter and also check out of FB page ,0.0,0.0,1.0,0.0
2020-12-07,"For further info &amp; clarification, please contact me, Zarifi at the following : ✅ Call / Whatsapp :✅ FB Page : ✅ IG :✅ Website : ",0.3182,0.0,0.892,0.108
2020-12-07," Congrats to SB19, Favorite Performer Winner! Yay!FB: : …",0.8953,0.0,0.271,0.729
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07,RT _gives: 75 PHP GCASH GIVEAWAY!proofs + RT. React 💛 to the fb link below + Follow me. Ends later.,0.0,0.0,1.0,0.0
2020-12-07, CNN I have a great shot for your rating so low lately. I'm sure your audience at least the one you have left will really enjoy this ,0.7993,0.082,0.624,0.294
2020-12-07, WW84 is now LIVE at CCXPWorlds! Who’s tuning in with us?  ✨  …,0.0,0.0,1.0,0.0
2020-12-07,Either i'm unreal or he wasn't trying.1 win from Silver one!  ,-0.521,0.252,0.748,0.0
2020-12-07,RT _gives: 75 PHP GCASH GIVEAWAY!proofs + RT. React 💛 to the fb link below + Follow me. Ends later.,0.0,0.0,1.0,0.0
2020-12-07,"Kelly Loeffler looks and speaks like a robot. Her face is frozen (from botox?) and she keeps lying about Warnock's positions. Let's hope Georgia voters ditch the GOP incumbents for two honorable, principled Democrats January 5... VoteBlueGA",0.6705,0.077,0.722,0.201
2020-12-07,_Rosea   _didier Kenney qui explique le grand reset ! Wow ,0.7959,0.0,0.497,0.503
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07," Good afternoon Sir I’ll try to be a little more. You’ve been in politics business a long time you know why I don’t trust Politicians, Because you don’t either. Are you willing to look into this Sir? ",0.7351,0.0,0.838,0.162
2020-12-07, Join me LIVE this December  on the 13th unplugged &amp; 23rd with OliverSeanBand - livestream christmasgig. Virtual Backst…,0.296,0.0,0.879,0.121
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07,"Helen, not sure if this will get you around the restrictions or not ",-0.2411,0.141,0.859,0.0
2020-12-07," In tribute of our 27th Street club,  graciously rebroadcasts her exclusive Facebook episode feat. exclu…",0.5859,0.0,0.73,0.27
2020-12-07," Hi, Mainers! Kindly like (and share) these posts for MaineMendoza:🟨 IG - 🟨 FB - …",0.7177,0.0,0.625,0.375
2020-12-07,JOIN MY FB COMMUNITY TRASH TALKERS 2KPARK/PROAM  ,0.296,0.0,0.732,0.268
2020-12-07,His life just changed FOREVER! I cried!! 💕👪  via ,-0.5386,0.332,0.668,0.0
2020-12-07, Navajo Soldiers hold Pow Wow in Iraq  ,0.5859,0.0,0.612,0.388
2020-12-07," Congratulations to SB19, Favorite Group of the Year! FB: : …",0.8016,0.0,0.493,0.507
2020-12-07," Congrats to A'TIN, Fan Club of the Year Winner! FB: : …",0.8687,0.0,0.417,0.583
2020-12-07,   here's the link if u want it &lt;3333,0.0772,0.0,0.822,0.178
2020-12-07, South Korea Airforce ,0.0,0.0,1.0,0.0
2020-12-07, COPIED FB “my sister-in-law's pup from Judy Woods area Bradford this afternoon (Saturday) answers to Bear. 4 month o…,0.0,0.0,1.0,0.0
2020-12-07," Congrats to SB19, Favorite Performer Winner! Yay!FB: : …",0.8953,0.0,0.271,0.729
2020-12-07, thank you for blessing us with this: AshvsEvilDead,0.6908,0.0,0.513,0.487
2020-12-07,For more information please visit:IG:  : domeFMproject 2021: ,0.3774,0.0,0.699,0.301
2020-12-07,"I may drink too much under corona &amp; consume too much social media, but learn a lot!!!🍻🥂🍷glad to share it with world ethanol  YouTube  ",0.5684,0.0,0.851,0.149
2020-12-07," Congrats Song of the Year winner, Alab by SB19!FB: : …",0.8172,0.0,0.483,0.517
2020-12-07, My interview with Next News where I disclose President Trump’s path to victory. ,0.0,0.0,1.0,0.0
2020-12-07, This is an excellent summary of the Child Poverty Monitor 2020 launch   via  …,0.1027,0.183,0.611,0.206
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07," [FB LIVE]We’re now live with Tatang Robin, Hongganda and Ate Rappl! Feel free to ask questions 💙Link: …",0.5562,0.0,0.817,0.183
2020-12-07,Have you registered for our first Ask an Expert Facebook Live happening in 4 days?!  freeevent financialtips ,0.0,0.0,1.0,0.0
2020-12-07, Looking forward to Whelans master session next sat the 12rh dec  ,0.0,0.0,1.0,0.0
2020-12-07," Let's revisit this panel from earlier this year: Where Am I On Screen? Being Neuroatypical, Disabled, &amp; Queer with  moderator…",0.0,0.0,1.0,0.0
2020-12-07," Dr Linda Tarver, Angelica Johnson, &amp; Kristina Karamo have put ⁦⁩ on notice via a lawsuit filed in their behal…",-0.2263,0.095,0.905,0.0
2020-12-07,The Lord has reduced the Children of Israel to proverbs &amp; bywords among ALL nations. On his worst day the heathen nations feel superior to the Israelite Man on his best day. ,0.5574,0.1,0.711,0.189
2020-12-07," Hi, Mainers! Kindly like (and share) these posts for MaineMendoza:🟨 IG - 🟨 FB - …",0.7177,0.0,0.625,0.375
2020-12-07,RT _gives: 75 PHP GCASH GIVEAWAY!proofs + RT. React 💛 to the fb link below + Follow me. Ends later.,0.0,0.0,1.0,0.0
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07, WW84 is now LIVE at CCXPWorlds! Who’s tuning in with us?  ✨  …,0.0,0.0,1.0,0.0
2020-12-07,Come through watch some Rec  ,0.0,0.0,1.0,0.0
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07, so racist   _engineering ,-0.6478,0.682,0.318,0.0
2020-12-07,Daily Gleam's Beside You Collection is now available via the official accounts below⬇️IG:: Line: @/619zbhzjYeeey finally the day🤩 uwuwuwu 💕 Get yours now🥰 All the rings are very very pretty💖  DailyGleam ,0.0,0.0,1.0,0.0
2020-12-07, on its racist bullshit again!  _engineering. Post up since 2019 and now they want to ban somebody! Hahaha ,-0.8436,0.401,0.435,0.164
2020-12-07, Comic idea courtesy of !(fries should be unsalted &amp; infrequent) ,0.4199,0.0,0.763,0.237
2020-12-07, It’s that time.  let’s rock homies 🔥✊🏼,0.0,0.0,1.0,0.0
2020-12-07," I would ask all of you to read this paragraph, and then think long and hard about it.   davos2017 WEF $…",-0.1027,0.069,0.931,0.0
2020-12-07,"RT _Wildlife: Join the third ReverseTheRed Webinar Dec 9 w/ Razan Al Mubarak (), Asha de Vos (), Kris Tompkins…",0.296,0.0,0.891,0.109
2020-12-07,WMUR Christmas Special Promo  via ,0.4019,0.0,0.597,0.403
2020-12-07,"She created a fake Facebook account for some guy and said it was her boyfriend. B said I wasn't the only guy who fell for her, and he tried to warn me as did A. That night, I went to Goofy's, drank and posted my feelings on FB without naming her.",-0.3612,0.089,0.871,0.04
2020-12-07,Lions Imprint Website Launch Party  via ,0.4019,0.0,0.649,0.351
2020-12-07," If you love Rome, you’ll enjoy watching this hour. If you don’t love Rome…you need to watch this hour. Join me for a crazy…",0.93,0.0,0.579,0.421
2020-12-07,Goodnight 🌙 see y’all tomorrow at 4:30am est. 4Days ,0.0,0.0,1.0,0.0
2020-12-07," Congratulations to SB19, Favorite Group of the Year! FB: : …",0.8016,0.0,0.493,0.507
2020-12-07," Congrats to A'TIN, Fan Club of the Year Winner! FB: : …",0.8687,0.0,0.417,0.583
2020-12-07, My interview with Next News where I disclose President Trump’s path to victory. ,0.0,0.0,1.0,0.0
2020-12-07,WEBINAR OF THE DAY (PERCUMA)FB PRE-RECORDED WEBINAR- Speaker Series CREaTE:1) Managing Organizational Change Through Project Management Practices2) Pemerkasaan Pentadbiran KontrakLINK TONTONAN:  MasaDepanAdalahKita,0.0,0.0,1.0,0.0
2020-12-07,"Live Talks with Traei - Conversations of Women and COVID Times:Tonight Dec 6 @ 8pm PST..1st talk ever! Help women around the globe inspire/empower. Come &amp; listen to find what inspires, empowers you! Women, COVIDー19 relationship, career and equality.  ",0.7339,0.0,0.846,0.154
2020-12-07,"I'll be going live with  in about an hour.  The invite is to the Facebook group but, I think it will be on YouTube.  Don't quote me on that ;)",0.3919,0.0,0.881,0.119
2020-12-07, Contemporary Gospel Song Nobody Available for Preview Listening  via ,0.0,0.0,1.0,0.0
2020-12-07,Have a belly laugh on me. God I love Rosie Thomas.  ,0.872,0.0,0.377,0.623
2020-12-07,It’s that time.  let’s rock homies 🔥✊🏼,0.0,0.0,1.0,0.0
2020-12-07," Congrats to SB19, Favorite Performer Winner! Yay!FB: : …",0.8953,0.0,0.271,0.729
2020-12-07,"  _Schellenberg _CK My FB group  is for writers, creatives &amp; entrepreneurs https:/…",0.0,0.0,1.0,0.0
2020-12-07, this gave me chills.       I love it. You can tell he loves the university. When he choked up it gave me the chills. ,0.7003,0.103,0.633,0.263
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07,    Deleted my FB account this week !!!!! ,0.0,0.0,1.0,0.0
2020-12-07, LIVE ONN ://t.co/0JTqSe0Vmo[rt]&lt;3 ,0.0,0.0,1.0,0.0
2020-12-07," Star Nation, nominate your favorite P-Pop Group of the Year now! Format: StarFMBestOf2020 P-Pop Group ________.You c…",0.5093,0.0,0.829,0.171
2020-12-07,"Facebook keeps censoring me even after I've given them too much personal information. They are corrupt Anyway, should I post screenshots of FB cutters here?",0.0,0.0,1.0,0.0
2020-12-07, CANTIMAGINE video from WONDER from the day we recorded the song in the studio 🖤 Watch it exclusively now on  wa…,0.0,0.0,1.0,0.0
2020-12-07,$RNWF This ticker is part of an awesome group of tickers all with  at the helm. Don’t be left behind. Interested in joining the RNWF FB group? See the link here✅👀👉🏼  ✅👉🏼 $GRNF Cannabis CBD  $RNWF ✅👉🏼 $HPST Hemp ,0.7783,0.0,0.845,0.155
2020-12-07,"Come join the re-watch Party on fb of the May 29th  BLM uprising in Minneapolis, Minnesota",0.5994,0.0,0.741,0.259
2020-12-07, My interview with Next News where I disclose President Trump’s path to victory. ,0.0,0.0,1.0,0.0
2020-12-07, Three sistersKristina Karamo Dr. Linda Lee Tarver  29-yr election integrity liaison &amp; Angelic Johnson went to Lansing M…,0.3818,0.0,0.867,0.133
2020-12-07, 49 years ago our batch was in the thick of the Bangladesh war. I miss those brave and simple boys of our army who sacrif…,-0.2732,0.184,0.702,0.114
2020-12-07, Comic idea courtesy of !(fries should be unsalted &amp; infrequent) ,0.4199,0.0,0.763,0.237
2020-12-07," _Schellenberg _CK My FB group  is for writers, creatives &amp; entrepreneurs  BookCampPD",0.0,0.0,1.0,0.0
2020-12-07, WATCH LIVE! Raphael Warnock and Kelly Loeffler Georgia Senate debate streaming on RolandMartinUnfiltered -&gt; Facebook ht…,0.0,0.0,1.0,0.0
2020-12-07,SMOKIN DEALS ADDED TO NT FB &amp; IMMAC FB AND TOPPS CHROME - ,0.0,0.0,1.0,0.0
2020-12-07, Keep on following our social media accounts and let the words of God be your inspiration.FB Page: …,0.2732,0.0,0.884,0.116
2020-12-07,Just Liked on YouTube: Selling On Facebook Marketplace &amp; The New FB Shops Selling Past Your Exp Date 133 ,0.4215,0.0,0.865,0.135
