Date,Headline,Subjectivity,Polarity,Compound,Negative,Neutral,Positive
2020-12-07,7 Cheap Stocks to Buy Before the Market Realizes their Worth,0.39999999999999997,0.35,0.2263,0.0,0.826,0.174
2020-12-04,Why It’s Hard to Beat Pinterest Stock as a Social Media Play,0.30416666666666664,-0.12916666666666668,0.25,0.109,0.703,0.187
2020-12-04,The 12 Best Stocks to Buy for a Whole New Year of Returns in 2021,0.38484848484848483,0.4454545454545455,0.6369,0.0,0.756,0.244
2020-12-04,The End of Year Run Has Begun for Apple,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-04,Apple Is Building a Content Powerhouse With Apple TV+,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-04,"The Zacks Analyst Blog Highlights: Apple, Berkshire Hathaway, Johnson & Johnson, Lockheed Martin and PNC Financial Services Group",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-04,"The Zacks Analyst Blog Highlights: Apple, Target, Winnebago Industries, PulteGroup and Yeti",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-04,Not Even Tesla Stock Can Ignore Gravity Forever,0.0,0.0,-0.3612,0.263,0.737,0.0
2020-12-04,5 Streaming Stocks to Buy for a Socially Distanced Holiday Season,0.06666666666666667,0.03333333333333333,0.4019,0.0,0.748,0.252
2020-12-04,Nokia Stock Looks Like It Won’t Be Going Anywhere for a While,0.0,0.0,0.3612,0.0,0.8,0.2
2020-12-03,Why and How You Should Shop the Drop in Alibaba Stock,0.0,0.0,-0.2732,0.174,0.826,0.0
2020-12-03,UBS look into crystal screen seeks winners in the future TV industry,0.125,0.0,0.4767,0.0,0.78,0.22
2020-12-03,"Top Research Reports for Apple, Berkshire Hathaway & Johnson & Johnson",0.5,0.5,0.2023,0.0,0.816,0.184
2020-12-03,The Top 5 Electric Vehicle Stocks to Buy for 2021,0.5,0.5,0.2023,0.0,0.816,0.184
2020-12-03,"The Zacks Analyst Blog Highlights: Google, Amazon, Baidu, Intel and Apple",0.0,0.0,0.1779,0.0,0.855,0.145
2020-12-03,"Sight Tech Global day 2 is live! Hear from Apple, Waymo, Microsoft, Sara Hendren and Haben Girma",0.25,0.08522727272727272,0.0,0.0,1.0,0.0
2020-12-03,Buy Amazon Stock Because It’s Cheaper Than Apple Stock,0.0,0.0,0.1779,0.0,0.825,0.175
2020-12-03,3 Stocks You Can Buy Now and Be Thankful You Did,0.0,0.0,0.5719,0.0,0.709,0.291
2020-12-03,7 of the Best Warren Buffett Value Stocks,0.3,1.0,0.765,0.0,0.431,0.569
2020-12-03,Apple Leads as Wearables Recover in Third Quarter,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-03,Is Apple Stock a Buy?,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-03,A Good Holiday Quarter Should Give Apple Stock the Boost It Needs,0.6000000000000001,0.7,0.8074,0.0,0.491,0.509
2020-12-03,Apple Music reveals its most streamed songs in the UK this year,0.5,0.5,0.0,0.0,1.0,0.0
2020-12-03,"Roddy Ricch has Apple Music's top album, song of 2020",0.5,0.5,0.2023,0.0,0.833,0.167
2020-12-02,Daily Crunch: Apple announces its best apps of 2020,0.15,0.5,0.6369,0.0,0.656,0.344
2020-12-02,Apple (AAPL) Outpaces Stock Market Gains: What You Should Know,0.0,0.0,0.34,0.0,0.789,0.211
2020-12-02,A $200 Million Pizza! Here’s How Bitcoin Made That Possible …,1.0,0.0,0.0,0.0,1.0,0.0
2020-12-02,3 Cheap Stocks Worth Buying Right Now,0.4452380952380952,0.32857142857142857,0.2263,0.0,0.725,0.275
2020-12-02,Consider Buying Range-Bound Apple Stock Before It Reaches New Highs,0.45454545454545453,0.13636363636363635,0.0516,0.0,0.882,0.118
2020-12-02,Amazon is in exclusive talks for podcasting's Wondery - WSJ,0.0,0.0,0.296,0.0,0.686,0.314
2020-12-02,Apple Stock Is on the Move Again After Analyst Upgrades,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-02,Apple Is Making Big Waves in This Budding 5G Smartphone Market,0.15000000000000002,0.05,0.0,0.0,1.0,0.0
2020-12-02,"Shopify Stock Could Reach $2,000 by Next Summer",0.0,0.0,0.0258,0.0,0.864,0.136
2020-12-02,"If You Like Apple Stock, You Really Need to Check Out Jamf",0.2,0.2,0.3612,0.0,0.815,0.185
2020-12-02,A Chime IPO Is Likely Right Around the Corner,0.7678571428571428,0.14285714285714285,0.0,0.0,1.0,0.0
2020-12-02,Apple releases its ‘Best of 2020’ App Store winners and most downloaded apps of the year,0.4,0.75,0.4767,0.0,0.829,0.171
2020-12-02,Apple names Genshin Impact as iPhone game of the year,0.4,-0.4,0.0,0.0,1.0,0.0
2020-12-01,"Amazon and Apple Shift From Intel's Chips, Driving Industry Change",0.0,0.0,0.1779,0.0,0.841,0.159
2020-12-01,Apple sued in Europe over software update that slowed old iPhones,0.2,0.1,0.0,0.0,1.0,0.0
2020-12-01,"Dow Jones Jumps as Apple Stock Rallies, Salesforce.com Stock Slumps Ahead of Earnings",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,"Bitcoin at $10,000 Is Yesterday’s News",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,"Microsoft Teams now supports Apple CarPlay, saves call recordings, and identifies spam calls",0.0,0.0,0.0,0.156,0.688,0.156
2020-12-01,3 Reasons for the Bull Case for Ericsson,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,"The Zacks Analyst Blog Highlights: Mattel, Sony, Apple, Wayfair and Home Depot",0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,Apple Stock Is Down But It Is Still A Great Investment,0.5194444444444445,0.32222222222222224,0.6249,0.0,0.687,0.313
2020-12-01,AWS Launches EC2 Mac Instances ,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,Amazon (AMZN) AWS' Mac Instances Boost Reach to Apple Developers,0.0,0.0,0.5423,0.0,0.56,0.44
2020-12-01,Investing in Apple Stock Is a No-Brainer Gainer,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,Here’s What You Need to Know Heading into the Roblox IPO,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,4 Chinese Tech Stocks to Buy Despite Potential Regulation,0.5,0.0,0.0,0.0,1.0,0.0
2020-12-01,Apple Stock Is Still Overvalued And May Tread Water For Some Time,0.0,0.0,0.0,0.0,1.0,0.0
2020-12-01,PLUG Stock Not One That Investors Can Easily Time,0.8333333333333334,0.43333333333333335,0.34,0.0,0.769,0.231
2020-12-01,Amazon Web Services installing Macs to enable remote Apple app development,0.2,-0.1,0.1779,0.0,0.855,0.145
2020-11-30,A tween tries Apple’s new ‘Family Setup’ system for Apple Watch,0.42727272727272725,0.018181818181818174,0.0,0.0,1.0,0.0
2020-11-30,"With an eye for what’s next, longtime operator and VC Josh Elman gets pulled into Apple",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,"5 Top Stock Trades for Tuesday: AAPL, NKLA, GM, MRNA, SPY",0.5,0.5,0.2023,0.0,0.833,0.167
2020-11-30,"Cyber Monday 2020: The best Apple Watch Series 5, 6 and SE deals right now",0.4178571428571428,0.6428571428571428,0.6369,0.0,0.756,0.244
2020-11-30,Apple hires former Robinhood VP of product for App Store app discovery,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Apple Requests Foxconn Shift Some Production From China to Vietnam,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,Apple Stock Profits Are Short and Long Term Opportunities,0.35,-0.025,0.6705,0.0,0.56,0.44
2020-11-30,"Zacks Value Trader Highlights: Southwest, JPMorgan, Wells Fargo, Apple and AbbVie",0.0,0.0,0.5267,0.0,0.672,0.328
2020-11-30,"Dow Jones Tumbles as Apple Stock Rises on Price Target Bump, Salesforce Stock Slumps on Expected Slack Acquisition",0.4,-0.1,0.0,0.0,1.0,0.0
2020-11-30,Apple upgraded at Loop Capital as strong CY21 sales forecasts justify premium valuation,0.7333333333333333,0.4333333333333333,0.5106,0.0,0.784,0.216
2020-11-30,7 Stocks to Sell for Christmas Giving,0.0,0.0,0.34,0.0,0.676,0.324
2020-11-30,3 Wild Stocks to Buy Now to End 2020 With a Bang,0.4,0.1,0.0,0.0,1.0,0.0
2020-11-30,"Apple on the hook for €10M in Italy, accused of misleading users about iPhone water resistance",0.0,0.0,-0.5994,0.259,0.741,0.0
2020-11-30,Apple bull case raised to $191 at Morgan Stanley on strong 5G smartphone survey data,0.7333333333333333,0.4333333333333333,0.5106,0.0,0.809,0.191
2020-11-30,"Arm Deal, AI Strength Should Propel Nvidia Stock Higher",0.5,0.25,0.4939,0.0,0.714,0.286
2020-11-30,Cyber Monday - Deals And Discounts ,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-30,"Apple Stock Needs a Breather, But It’s Still a Great Investment",0.75,0.8,0.6249,0.0,0.661,0.339
2020-11-30,Italy's antitrust fines Apple €10M for misleading practices - Reuters,0.0,0.0,-0.4019,0.252,0.748,0.0
2020-11-29,Shopping for an Apple Watch? What you need to know before buying,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-28,"Shoppers: Why not save money with a refurbished Samsung Galaxy smartphone, Apple iPhone or laptop?",0.0,0.0,-0.3875,0.168,0.832,0.0
2020-11-27,The Apple AirPods Pro just dropped to their lowest price ever for Black Friday 2020,0.43333333333333335,-0.16666666666666666,-0.3818,0.157,0.843,0.0
2020-11-27,"Dow Jones Barely Higher as Disney Ramps Up Layoffs, Apple Moves Some Production Out of China",0.5,0.25,0.0,0.0,1.0,0.0
2020-11-27,"Apple asks Foxconn to shift some iPad, MacBook production to Vietnam - Reuters",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-25,"Down 17%, Is Apple Stock a Buy?",0.2888888888888889,-0.15555555555555559,0.0,0.0,1.0,0.0
2020-11-25,"Don’t Wait for Black Friday Deals in Apple Stock, Now’s the Time to Act",0.43333333333333335,-0.16666666666666666,0.0,0.0,1.0,0.0
2020-11-25,3 Tech Stocks to Buy As the Nasdaq Makes a Comeback,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-25,Digital Advertisement market to reach $626B by 2026 - UnivDatos,0.0,0.0,0.0258,0.0,0.879,0.121
2020-11-25,Apple Is Caving Big Time,0.1,0.0,0.0,0.0,1.0,0.0
2020-11-25,Apple Stock Will Get a Boost from the New M1 Processor,0.45454545454545453,0.13636363636363635,0.4019,0.0,0.769,0.231
2020-11-25,Here's Why Apple Is My No. 1 Dividend Paying Stock for the Next 20 Years,0.0,0.0,-0.296,0.145,0.855,0.0
2020-11-25,"Apple's iPhone 12 temporarily delayed, Alibaba apps banned as India-China tensions continue",0.0,0.0,-0.765,0.458,0.542,0.0
2020-11-25,"Alibaba Stock Woes Won’t Last, So Stay Long in the Shares Into 2021",0.23333333333333334,-0.025,-0.1779,0.18,0.683,0.137
2020-11-24,A Way to Cash In on Tech Stocks Next Year,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-24,"Decrypted: Apple and Facebook’s privacy feud, Twitter hires Mudge, mysterious zero-days",1.0,0.0,-0.34,0.194,0.806,0.0
2020-11-24,How 5G Is Changing the Landscape for Nokia,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-24,Is AppStore Commission Cut Good For Apple Stock?,0.6000000000000001,0.7,0.2023,0.191,0.545,0.264
2020-11-24,Apple (AAPL) Seeks Tough Data Protection in Google Lawsuit,0.8333333333333334,-0.3888888888888889,-0.34,0.327,0.673,0.0
2020-11-24,Apple's Security Chief Charged With Bribery For Firearm Licenses ,0.0,0.0,0.1531,0.161,0.625,0.214
2020-11-23,The Wall Street Journal: Apple security chief indicted on bribery charges in gun-permit scandal,0.0,0.0,-0.3818,0.272,0.598,0.13
2020-11-23,Apple security chief charged with bribing police for gun licences,0.0,0.0,-0.2023,0.309,0.515,0.176
2020-11-23,Grand jury indicts Apple security chief for allegedly trading iPads for weapon permits,0.55,0.2,0.4939,0.125,0.568,0.307
2020-11-23,Dow Jones Soars on More Vaccine News; Walmart and Apple Stocks Sink,0.5,0.5,0.0,0.0,1.0,0.0
2020-11-23,Xpeng Flaps Its Wings — And Picks a Fight with Elon Musk,0.0,0.0,-0.3818,0.224,0.776,0.0
2020-11-23,Apple extends App Store commission pause for virtual classes through next June,0.0,0.0,0.128,0.0,0.88,0.12
2020-11-23,7 Upcoming IPOs to Watch Heading Into 2021,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,Not Just New iPhones: Why 5G Will Lead the Tech World Forward,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-23,Leverage 2X Apple £ : Price Monitoring Extension,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,9 OTC Stocks With Plenty of Potential,1.0,0.0,0.0,0.0,1.0,0.0
2020-11-23,Nio Powers Ahead to New Highs With Forecast-Topping Performance,0.45454545454545453,0.13636363636363635,0.0,0.0,1.0,0.0
2020-11-23,"Warts and All, Here’s Why JFrog Stock Is a Buy",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-22,Apple Cup canceled due to coronavirus concerns at Wazzu,0.375,-0.125,0.0,0.0,1.0,0.0
2020-11-21,Apple in Cork: Pivotal dates in its 40 years,0.8,0.5,0.0,0.0,1.0,0.0
2020-11-21,"This Week in Apps: Apple slashes commissions, Twitter launches Fleets, warnings about Parler",0.0,0.0,-0.4588,0.267,0.733,0.0
2020-11-21,Apple Cuts the Little Guys a Break. Will It Be Enough?,0.5,-0.09375,-0.296,0.196,0.804,0.0
2020-11-20,3 Well-Discounted Covid-19 Stocks to Buy,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-20,Invest in the 5G Boom by Buying Ericsson Stock,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-20,"Microsoft teams with Apple for Xbox Series X controller support, takes on Zoom with free all-day Teams calls",0.8,0.4,0.7184,0.0,0.714,0.286
2020-11-20,Forget Apple. These 5 Stocks Are a Better Bet on New Digital Data Privacy Standards,0.3181818181818182,0.21212121212121213,0.25,0.12,0.696,0.184
2020-11-20,Korean lawmakers call on Google to reduce app store fees like Apple ,0.0,0.0,0.3612,0.0,0.815,0.185
2020-11-20,Apple and Facebook trade accusations over data privacy,0.0,0.0,-0.3182,0.247,0.753,0.0
2020-11-20,News24.com | Apple to pay $113m to US states over iPhone battery complaints,0.0,0.0,-0.4767,0.291,0.709,0.0
2020-11-19,Apple and Google have told the ACCC that their app marketplaces encourage competition - but a major developer disagrees,0.5,0.0625,-0.2023,0.147,0.746,0.107
2020-11-19,"With new cash and a former Apple exec now at the helm, Connect Homes is ready to reconstruct homebuilding",0.3181818181818182,0.11212121212121212,0.3612,0.0,0.872,0.128
2020-11-19,"Verizon and Apple Announce ""5G Fleet Swap"" to Promote Upgrade to iPhone 12",0.0,0.0,0.3818,0.0,0.822,0.178
2020-11-19,Gillmor Gang: Apple Tacks,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,The 7 Best Startups You Can Buy on SeedInvest Right Now,0.4178571428571428,0.6428571428571428,0.6369,0.0,0.682,0.318
2020-11-19,Apple and Verizon partner on 5G Fleet Swap program to upgrade enterprises to iPhone 12 models,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,"Roku bear upgrades to Hold, noting 'dramatic' tailwind from pandemic, decline of old TV",0.4,-0.16666666666666663,0.0,0.0,1.0,0.0
2020-11-19,Apple Caves on App Store Fees,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,"Call it Heresy, But It’s Time to Sell Costco",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,Verizon partners with Apple to launch 5G Fleet Swap,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,TSLA News: Tesla Stock Hit Record on BIG Analyst Call,0.1,0.0,0.0,0.0,1.0,0.0
2020-11-19,Apple (AAPL) Cuts App Store Fees to Aid Small App Developers,0.4,-0.25,-0.296,0.18,0.82,0.0
2020-11-19,"Cable giant Malone praises new streaming gatekeepers: Amazon (AMZN), Apple (AAPL), Roku",0.7272727272727273,0.06818181818181818,0.6249,0.0,0.662,0.338
2020-11-19,7 Great Buy-and-Hold Growth Stocks,0.75,0.8,0.7717,0.0,0.23,0.77
2020-11-19,Nvidia will return 'Fortnite' to iPhones with iOS version of GeForce Now streaming service,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,Apple to halve its cut from small app developers ,0.4,-0.25,-0.2732,0.208,0.792,0.0
2020-11-19,Wait on Investor Rotation for Zoom Video,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,Investors Find the Right Rx With Teladoc Stock,0.5357142857142857,0.2857142857142857,0.0,0.0,1.0,0.0
2020-11-19,5 Index Funds That Belong In Any Portfolio Seeking Diversification,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,"Warren Buffett trims Apple stake, bets on vaccine makers in pandemic",0.0,0.0,0.0,0.0,1.0,0.0
2020-11-19,Lil Baby named artist of the year at second annual Apple Music Awards,0.0,0.0,0.4588,0.0,0.8,0.2
2020-11-18,Investor Alert: Don’t Let Wall Street Fleece You,0.0,0.0,0.296,0.0,0.761,0.239
2020-11-18,Apple to pay $113m to settle iPhone 'batterygate',0.0,0.0,-0.1027,0.167,0.833,0.0
2020-11-18,Daily Crunch: Apple cuts App Store fees,0.0,0.0,-0.296,0.268,0.732,0.0
2020-11-18,"Apple cuts commissions: Industry reacts, regulators watch",0.0,0.0,-0.296,0.268,0.732,0.0
2020-11-18,"‘A Charlie Brown Christmas’ will air on PBS, in spite of Apple TV+ rights exclusive",0.0,0.0,-0.4404,0.19,0.726,0.084
2020-11-18,Apple To Cut App Store Fees For Smaller Developers To 15% ,0.5,0.0,-0.2732,0.174,0.826,0.0
2020-11-18,"Apple Caves To Criticism, Cuts App Store Fees For Small Developers",0.4,-0.25,-0.6249,0.362,0.638,0.0
2020-11-18,The Wall Street Journal: Apple will pay $113 million to more than 30 states over iPhone battery issues in new settlement,0.4772727272727273,0.3181818181818182,-0.1027,0.065,0.935,0.0
2020-11-18,Apple embraces iOS 14 home screen customization by fixing how app shortcuts work,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-18,"Charge, please: Apple will pay $113M to settle 34-state ‘batterygate’ lawsuit",0.0,0.0,0.0,0.243,0.588,0.169
2020-11-18,Apple halving splits opinion,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-18,Epic Games founder Tim Sweeney likens fight against Apple to fight for civil rights,0.4,0.1,-0.6369,0.302,0.698,0.0
2020-11-18,Apple to cut app store fees as legal scrutiny intensifies,0.2,0.2,-0.1531,0.181,0.69,0.129
2020-11-18,Apple settles iPhone throttling suit from U.S. states for $113M,0.0,0.0,0.0,0.0,1.0,0.0
2020-11-18,Spotify and Epic Games lambast ‘calculated’ Apple fee cut for small developers,0.4,-0.075,-0.2732,0.16,0.84,0.0
2020-11-18,"Dow Jones Jumps as Boeing 737 MAX Cleared for Takeoff, Apple Cuts App Store Fees",0.0,0.0,-0.2023,0.133,0.783,0.084
2020-11-18,"Apple's App Store tax cut will have minimal revenue impact, says Morgan Stanley",0.6,-0.1,-0.2732,0.149,0.851,0.0
2020-11-18,7 Mutual Funds Great for Your 401k,0.75,0.8,0.6249,0.0,0.549,0.451
